dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
piecewise,0.05,381,153599,4n,614396,4,0.0018051549814777496
piecewise,0.05,381,153599,4n,614396,5,0.0023045722953925433
piecewise,0.05,381,153599,4n,614396,6,0.0020030729366727522
piecewise,0.05,381,153599,4n,614396,7,0.0015758566136498293
piecewise,0.05,381,153599,4n,614396,8,0.0020591279891145203
piecewise,0.05,381,153599,4n,614396,9,0.0026854341499619183
piecewise,0.05,381,153599,4n,614396,10,0.0021908996803364673
piecewise,0.05,381,153599,4n,614396,11,0.0017931106322306711
piecewise,0.05,381,153599,4n,614396,12,0.0025842616162865513
piecewise,0.05,381,153599,4n,614396,13,0.0020014453219096362
piecewise,0.05,381,153599,4n,614396,14,0.0021451311531976054
piecewise,0.05,381,153599,4n,614396,15,0.0022141420191538023
piecewise,0.05,381,153599,4n,614396,16,0.002094740200131502
piecewise,0.05,381,153599,4n,614396,17,0.001778787622315245
piecewise,0.05,381,153599,4n,614396,18,0.0021707823618643254
piecewise,0.05,381,153599,4n,614396,19,0.0020657035527575085
piecewise,0.05,381,153599,4n,614396,20,0.002776775890468034
piecewise,0.05,381,153599,4n,614396,21,0.001834256733442262
piecewise,0.05,381,153599,4n,614396,22,0.002253400087240188
piecewise,0.05,381,153599,4n,614396,23,0.0022873846834940426
piecewise,0.05,381,153599,4n,614396,24,0.0022726710460354823
piecewise,0.05,381,153599,4n,614396,25,0.0015636820552217606
piecewise,0.05,381,153599,4n,614396,26,0.002389598890617777
piecewise,0.05,381,153599,4n,614396,27,0.003032441617458451
piecewise,0.05,381,153599,4n,614396,28,0.0022011862056393995
piecewise,0.05,381,153599,4n,614396,29,0.0025575036295808744
piecewise,0.05,381,153599,4n,614396,30,0.002489794855435227
piecewise,0.05,381,153599,4n,614396,31,0.0019933072480940554
piecewise,0.05,381,153599,4n,614396,32,0.0014670668428830606
piecewise,0.05,381,153599,4n,614396,33,0.0019632289272716787
piecewise,0.05,381,153599,4n,614396,34,0.001966353947616852
piecewise,0.05,381,153599,4n,614396,35,0.0018778768090937812
piecewise,0.05,381,153599,4n,614396,36,0.0017778110534573972
piecewise,0.05,381,153599,4n,614396,37,0.001631065306414773
piecewise,0.05,381,153599,4n,614396,38,0.002162253660505639
piecewise,0.05,381,153599,4n,614396,39,0.0026528818546995812
piecewise,0.05,381,153599,4n,614396,40,0.001505478551292629
piecewise,0.05,381,153599,4n,614396,41,0.0016481878137227747
piecewise,0.05,381,153599,4n,614396,42,0.001775792811151115
piecewise,0.05,381,153599,4n,614396,43,0.001561338289962834
piecewise,0.05,381,153599,4n,614396,44,0.0024538571214656113
piecewise,0.05,381,153599,4n,614396,45,0.0018576292814405978
piecewise,0.05,381,153599,4n,614396,46,0.0019221479306505713
piecewise,0.05,381,153599,4n,614396,47,0.0017123158353895595
piecewise,0.05,381,153599,4n,614396,48,0.001801248706046297
piecewise,0.05,381,153599,4n,614396,49,0.0017740349872069428
piecewise,0.05,381,153599,4n,614396,50,0.002171628721541181
