dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
piecewise,5,4,2799,n/2,1399,15,0.014060042887776972
piecewise,5,4,2799,n/2,1399,16,0.019542530378842016
piecewise,5,4,2799,n/2,1399,17,0.014052894924946414
piecewise,5,4,2799,n/2,1399,18,0.019063616869192265
piecewise,5,4,2799,n/2,1399,19,0.0047676912080057005
piecewise,5,4,2799,n/2,1399,20,0.03678341672623302
piecewise,5,4,2799,n/2,1399,21,0.00810578984989277
piecewise,5,4,2799,n/2,1399,22,0.023259471050750546
piecewise,5,4,2799,n/2,1399,23,0.019685489635453884
piecewise,5,4,2799,n/2,1399,24,0.019542530378842016
piecewise,5,4,2799,n/2,1399,25,0.0020514653323802645
piecewise,5,4,2799,n/2,1399,26,0.010571837026447456
piecewise,5,4,2799,n/2,1399,27,0.021829878484631887
piecewise,5,4,2799,n/2,1399,28,0.028834882058613287
piecewise,5,4,2799,n/2,1399,29,0.029778413152251604
piecewise,5,4,2799,n/2,1399,30,0.044646175839885616
piecewise,5,4,2799,n/2,1399,31,0.02097212294496066
piecewise,5,4,2799,n/2,1399,32,0.010964974982130088
piecewise,5,4,2799,n/2,1399,33,0.018255897069335232
piecewise,5,4,2799,n/2,1399,34,0.012623302358827741
piecewise,5,4,2799,n/2,1399,35,0.02049320943531091
piecewise,5,4,2799,n/2,1399,36,0.017483917083631173
piecewise,5,4,2799,n/2,1399,37,0.014446032880629067
piecewise,5,4,2799,n/2,1399,38,0.029070764832022825
piecewise,5,4,2799,n/2,1399,39,0.018255897069335253
piecewise,5,4,2799,n/2,1399,40,0.023974267333809876
piecewise,5,4,2799,n/2,1399,41,0.021829878484631887
piecewise,5,4,2799,n/2,1399,42,0.0066690493209435875
piecewise,5,4,2799,n/2,1399,43,0.005482487491065016
piecewise,5,4,2799,n/2,1399,44,0.033266619013581133
piecewise,5,4,2799,n/2,1399,45,0.008248749106504645
piecewise,5,4,2799,n/2,1399,46,0.018198713366690503
piecewise,5,4,2799,n/2,1399,47,0.02311651179413865
piecewise,5,4,2799,n/2,1399,48,0.016290207290922065
piecewise,5,4,2799,n/2,1399,49,0.0090493209435311
piecewise,5,4,2799,n/2,1399,50,0.011343817012151508
piecewise,5,4,2799,n,2799,1,0.00952483029653449
piecewise,5,4,2799,n,2799,2,0.015244730260807415
piecewise,5,4,2799,n,2799,3,0.017624151482672407
piecewise,5,4,2799,n,2799,4,0.013026080743122545
piecewise,5,4,2799,n,2799,5,0.009571275455519793
piecewise,5,4,2799,n,2799,6,0.005551982851018225
piecewise,5,4,2799,n,2799,7,0.010242943908538762
piecewise,5,4,2799,n,2799,8,0.033061807788495906
piecewise,5,4,2799,n,2799,9,0.018413719185423366
piecewise,5,4,2799,n,2799,10,0.009214005001786332
piecewise,5,4,2799,n,2799,11,0.008335119685602028
piecewise,5,4,2799,n,2799,12,0.013101107538406542
piecewise,5,4,2799,n,2799,13,0.009481957842086455
piecewise,5,4,2799,n,2799,14,0.01591282600928904
piecewise,5,4,2799,n,2799,15,0.01662736691675598
piecewise,5,4,2799,n,2799,16,0.011911396927474088
piecewise,5,4,2799,n,2799,17,0.010596641657734884
piecewise,5,4,2799,n,2799,18,0.022747409789210415
piecewise,5,4,2799,n,2799,19,0.005076813147552706
piecewise,5,4,2799,n,2799,20,0.023744194355126855
piecewise,5,4,2799,n,2799,21,0.011121829224723129
piecewise,5,4,2799,n,2799,22,0.01591282600928904
piecewise,5,4,2799,n,2799,23,0.012936763129689215
piecewise,5,4,2799,n,2799,24,0.01484101464808861
piecewise,5,4,2799,n,2799,25,0.011239728474455146
piecewise,5,4,2799,n,2799,26,0.006309396212933194
piecewise,5,4,2799,n,2799,27,0.02270096463022509
piecewise,5,4,2799,n,2799,28,0.019414076455877075
piecewise,5,4,2799,n,2799,29,0.008024294390853878
piecewise,5,4,2799,n,2799,30,0.015169703465523404
piecewise,5,4,2799,n,2799,31,0.02405859235441228
piecewise,5,4,2799,n,2799,32,0.0013540550196498718
piecewise,5,4,2799,n,2799,33,0.01662736691675601
piecewise,5,4,2799,n,2799,34,0.008885316184351559
piecewise,5,4,2799,n,2799,35,0.014055019649874947
piecewise,5,4,2799,n,2799,36,0.01238656663093958
piecewise,5,4,2799,n,2799,37,0.011150410861021823
piecewise,5,4,2799,n,2799,38,0.018817434798142157
piecewise,5,4,2799,n,2799,39,0.009171132547338298
piecewise,5,4,2799,n,2799,40,0.018770989639156854
piecewise,5,4,2799,n,2799,41,0.011314755269739157
piecewise,5,4,2799,n,2799,42,0.0026652375848517512
piecewise,5,4,2799,n,2799,43,0.0030225080385851977
piecewise,5,4,2799,n,2799,44,0.01917470525187566
piecewise,5,4,2799,n,2799,45,0.015198285101822077
piecewise,5,4,2799,n,2799,46,0.01409789210432294
piecewise,5,4,2799,n,2799,47,0.027749196141479096
piecewise,5,4,2799,n,2799,48,0.010957484816005683
piecewise,5,4,2799,n,2799,49,0.010911039657020387
piecewise,5,4,2799,n,2799,50,0.008767416934619507
piecewise,5,4,2799,2n,5598,1,0.0049410503751340235
piecewise,5,4,2799,2n,5598,2,0.009453376205787747
piecewise,5,4,2799,2n,5598,3,0.007874240800285814
piecewise,5,4,2799,2n,5598,4,0.005344765987852801
piecewise,5,4,2799,2n,5598,5,0.012561629153269027
piecewise,5,4,2799,2n,5598,6,0.008156484458735291
piecewise,5,4,2799,2n,5598,7,0.012847445516255815
piecewise,5,4,2799,2n,5598,8,0.019306895319757073
piecewise,5,4,2799,2n,5598,9,0.004344408717399079
piecewise,5,4,2799,2n,5598,10,0.011954269381922109
piecewise,5,4,2799,2n,5598,11,0.0036298678099321163
piecewise,5,4,2799,2n,5598,12,0.014172918899606965
piecewise,5,4,2799,2n,5598,13,0.005523401214719531
piecewise,5,4,2799,2n,5598,14,0.007920685959271145
piecewise,5,4,2799,2n,5598,15,0.009481957842086483
piecewise,5,4,2799,2n,5598,16,0.009231868524473011
piecewise,5,4,2799,2n,5598,17,0.01131118256520186
piecewise,5,4,2799,2n,5598,18,0.00827795641300462
piecewise,5,4,2799,2n,5598,19,0.004880314397999283
piecewise,5,4,2799,2n,5598,20,0.009406931046802444
piecewise,5,4,2799,2n,5598,21,0.008160057163272602
piecewise,5,4,2799,2n,5598,22,0.005848517327617014
piecewise,5,4,2799,2n,5598,23,0.007813504823151088
piecewise,5,4,2799,2n,5598,24,0.012043586995355487
piecewise,5,4,2799,2n,5598,25,0.006952483029653442
piecewise,5,4,2799,2n,5598,26,0.005598428010003542
piecewise,5,4,2799,2n,5598,27,0.010375133976420182
piecewise,5,4,2799,2n,5598,28,0.010553769203286906
piecewise,5,4,2799,2n,5598,29,0.007309753483386916
piecewise,5,4,2799,2n,5598,30,0.008338692390139318
piecewise,5,4,2799,2n,5598,31,0.010303679885673447
piecewise,5,4,2799,2n,5598,32,0.006373704894605203
piecewise,5,4,2799,2n,5598,33,0.006981064665952122
piecewise,5,4,2799,2n,5598,34,0.0056698821007502495
piecewise,5,4,2799,2n,5598,35,0.007874240800285856
piecewise,5,4,2799,2n,5598,36,0.004122901036084314
piecewise,5,4,2799,2n,5598,37,0.01240085744908899
piecewise,5,4,2799,2n,5598,38,0.009585566273669188
piecewise,5,4,2799,2n,5598,39,0.004408717399071116
piecewise,5,4,2799,2n,5598,40,0.018160057163272625
piecewise,5,4,2799,2n,5598,41,0.006312968917470477
piecewise,5,4,2799,2n,5598,42,0.012801000357270498
piecewise,5,4,2799,2n,5598,43,0.007206145051804197
piecewise,5,4,2799,2n,5598,44,0.00762415148267237
piecewise,5,4,2799,2n,5598,45,0.0038835298320828576
piecewise,5,4,2799,2n,5598,46,0.007384780278670913
piecewise,5,4,2799,2n,5598,47,0.020961057520543003
piecewise,5,4,2799,2n,5598,48,0.008338692390139346
piecewise,5,4,2799,2n,5598,49,0.0029153269024651957
piecewise,5,4,2799,2n,5598,50,0.00733833511968561
piecewise,5,4,2799,4n,11196,1,0.0030832440157199242
piecewise,5,4,2799,4n,11196,2,0.010078599499821372
piecewise,5,4,2799,4n,11196,3,0.0018435155412647591
piecewise,5,4,2799,4n,11196,4,0.004987495534119313
piecewise,5,4,2799,4n,11196,5,0.0026473740621650727
piecewise,5,4,2799,4n,11196,6,0.005326902465166136
piecewise,5,4,2799,4n,11196,7,0.008635226866738094
piecewise,5,4,2799,4n,11196,8,0.009796355841371895
piecewise,5,4,2799,4n,11196,9,0.0035405501964987374
piecewise,5,4,2799,4n,11196,10,0.005016077170418021
piecewise,5,4,2799,4n,11196,11,0.009124687388352981
piecewise,5,4,2799,4n,11196,12,0.005033940693104699
piecewise,5,4,2799,4n,11196,13,0.006087888531618402
piecewise,5,4,2799,4n,11196,14,0.0044515898535190945
piecewise,5,4,2799,4n,11196,15,0.010035727045373324
piecewise,5,4,2799,4n,11196,16,0.009571275455519834
piecewise,5,4,2799,4n,11196,17,0.006666666666666696
piecewise,5,4,2799,4n,11196,18,0.004944623079671279
piecewise,5,4,2799,4n,11196,19,0.004155055376920333
piecewise,5,4,2799,4n,11196,20,0.010078599499821345
piecewise,5,4,2799,4n,11196,21,0.005330475169703433
piecewise,5,4,2799,4n,11196,22,0.003676312968917461
piecewise,5,4,2799,4n,11196,23,0.006802429439085392
piecewise,5,4,2799,4n,11196,24,0.012268667381207576
piecewise,5,4,2799,4n,11196,25,0.00579135405501964
piecewise,5,4,2799,4n,11196,26,0.004390853876384437
piecewise,5,4,2799,4n,11196,27,0.002990353697749165
piecewise,5,4,2799,4n,11196,28,0.005580564487316898
piecewise,5,4,2799,4n,11196,29,0.007220435869953537
piecewise,5,4,2799,4n,11196,30,0.011493390496605915
piecewise,5,4,2799,4n,11196,31,0.007206145051804197
piecewise,5,4,2799,4n,11196,32,0.003779921400500208
piecewise,5,4,2799,4n,11196,33,0.005016077170418035
piecewise,5,4,2799,4n,11196,34,0.005133976420150059
piecewise,5,4,2799,4n,11196,35,0.007041800643086821
piecewise,5,4,2799,4n,11196,36,0.005523401214719545
piecewise,5,4,2799,4n,11196,37,0.013054662379421211
piecewise,5,4,2799,4n,11196,38,0.006863165416220091
piecewise,5,4,2799,4n,11196,39,0.004272954626652378
piecewise,5,4,2799,4n,11196,40,0.012833154698106447
piecewise,5,4,2799,4n,11196,41,0.005209003215434119
piecewise,5,4,2799,4n,11196,42,0.0036298678099321163
piecewise,5,4,2799,4n,11196,43,0.005612718828152924
piecewise,5,4,2799,4n,11196,44,0.005330475169703433
piecewise,5,4,2799,4n,11196,45,0.004526616648803133
piecewise,5,4,2799,4n,11196,46,0.003140407288317257
piecewise,5,4,2799,4n,11196,47,0.016137906395141094
piecewise,5,4,2799,4n,11196,48,0.00641657734905321
piecewise,5,4,2799,4n,11196,49,0.003737048946052174
piecewise,5,4,2799,4n,11196,50,0.00847088245802076
