dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
piecewise,0.5,39,16799,n/4,4199,37,0.024863062633960473
piecewise,0.5,39,16799,n/4,4199,38,0.024863062633960466
piecewise,0.5,39,16799,n/4,4199,39,0.032252917361276494
piecewise,0.5,39,16799,n/4,4199,40,0.02559895213145987
piecewise,0.5,39,16799,n/4,4199,41,0.029399857108835428
piecewise,0.5,39,16799,n/4,4199,42,0.02443915217909026
piecewise,0.5,39,16799,n/4,4199,43,0.021781376518218622
piecewise,0.5,39,16799,n/4,4199,44,0.02466063348416291
piecewise,0.5,39,16799,n/4,4199,45,0.028730650154798764
piecewise,0.5,39,16799,n/4,4199,46,0.02937366039533222
piecewise,0.5,39,16799,n/4,4199,47,0.03134555846630151
piecewise,0.5,39,16799,n/4,4199,48,0.024153369849964273
piecewise,0.5,39,16799,n/4,4199,49,0.017749464158132878
piecewise,0.5,39,16799,n/4,4199,50,0.023681829006906397
piecewise,0.5,39,16799,n/2,8399,1,0.01302536016192404
piecewise,0.5,39,16799,n/2,8399,2,0.013720681033456368
piecewise,0.5,39,16799,n/2,8399,3,0.016497202047862848
piecewise,0.5,39,16799,n/2,8399,4,0.01636980592927729
piecewise,0.5,39,16799,n/2,8399,5,0.012693177759257069
piecewise,0.5,39,16799,n/2,8399,6,0.012786045957852123
piecewise,0.5,39,16799,n/2,8399,7,0.0179128467674723
piecewise,0.5,39,16799,n/2,8399,8,0.02900345279199905
piecewise,0.5,39,16799,n/2,8399,9,0.018998690320276217
piecewise,0.5,39,16799,n/2,8399,10,0.02184426717466364
piecewise,0.5,39,16799,n/2,8399,11,0.014705322062150259
piecewise,0.5,39,16799,n/2,8399,12,0.02066436480533397
piecewise,0.5,39,16799,n/2,8399,13,0.013754018335516146
piecewise,0.5,39,16799,n/2,8399,14,0.01566019764257651
piecewise,0.5,39,16799,n/2,8399,15,0.01994523157518753
piecewise,0.5,39,16799,n/2,8399,16,0.012793189665436362
piecewise,0.5,39,16799,n/2,8399,17,0.021023931420407198
piecewise,0.5,39,16799,n/2,8399,18,0.016823431360876304
piecewise,0.5,39,16799,n/2,8399,19,0.01601381116799621
piecewise,0.5,39,16799,n/2,8399,20,0.014352899154661272
piecewise,0.5,39,16799,n/2,8399,21,0.016356709132039536
piecewise,0.5,39,16799,n/2,8399,22,0.024702940826288863
piecewise,0.5,39,16799,n/2,8399,23,0.019603524229074895
piecewise,0.5,39,16799,n/2,8399,24,0.020425050601262065
piecewise,0.5,39,16799,n/2,8399,25,0.02006072151446602
piecewise,0.5,39,16799,n/2,8399,26,0.013278961781164432
piecewise,0.5,39,16799,n/2,8399,27,0.018648648648648652
piecewise,0.5,39,16799,n/2,8399,28,0.015070841766877004
piecewise,0.5,39,16799,n/2,8399,29,0.015051791879985716
piecewise,0.5,39,16799,n/2,8399,30,0.01518633170615548
piecewise,0.5,39,16799,n/2,8399,31,0.016731753780211932
piecewise,0.5,39,16799,n/2,8399,32,0.017935468508155736
piecewise,0.5,39,16799,n/2,8399,33,0.014688653411120366
piecewise,0.5,39,16799,n/2,8399,34,0.013299202285986442
piecewise,0.5,39,16799,n/2,8399,35,0.016369805929277295
piecewise,0.5,39,16799,n/2,8399,36,0.02018573639719014
piecewise,0.5,39,16799,n/2,8399,37,0.01635432789617812
piecewise,0.5,39,16799,n/2,8399,38,0.015060126205500655
piecewise,0.5,39,16799,n/2,8399,39,0.024474342183593283
piecewise,0.5,39,16799,n/2,8399,40,0.020302416954399327
piecewise,0.5,39,16799,n/2,8399,41,0.0139838075961424
piecewise,0.5,39,16799,n/2,8399,42,0.013138468865341103
piecewise,0.5,39,16799,n/2,8399,43,0.0210263126562686
piecewise,0.5,39,16799,n/2,8399,44,0.021633527800928688
piecewise,0.5,39,16799,n/2,8399,45,0.0224455292296702
piecewise,0.5,39,16799,n/2,8399,46,0.019207048458149776
piecewise,0.5,39,16799,n/2,8399,47,0.025297059173711153
piecewise,0.5,39,16799,n/2,8399,48,0.014351708536730567
piecewise,0.5,39,16799,n/2,8399,49,0.012806286462674135
piecewise,0.5,39,16799,n/2,8399,50,0.017919990475056557
piecewise,0.5,39,16799,n,16799,1,0.011585808679088042
piecewise,0.5,39,16799,n,16799,2,0.012179296386689693
piecewise,0.5,39,16799,n,16799,3,0.011758438002262048
piecewise,0.5,39,16799,n,16799,4,0.011095303291862613
piecewise,0.5,39,16799,n,16799,5,0.010445859872611457
piecewise,0.5,39,16799,n,16799,6,0.011812607893326978
piecewise,0.5,39,16799,n,16799,7,0.013549616048574308
piecewise,0.5,39,16799,n,16799,8,0.014915768795761643
piecewise,0.5,39,16799,n,16799,9,0.010694088933865132
piecewise,0.5,39,16799,n,16799,10,0.013005536043812126
piecewise,0.5,39,16799,n,16799,11,0.010447645693196023
piecewise,0.5,39,16799,n,16799,12,0.015804512173343648
piecewise,0.5,39,16799,n,16799,13,0.012831120900053578
piecewise,0.5,39,16799,n,16799,14,0.010329186261086969
piecewise,0.5,39,16799,n,16799,15,0.014916364069289843
piecewise,0.5,39,16799,n,16799,16,0.012469194594916366
piecewise,0.5,39,16799,n,16799,17,0.01205905113399607
piecewise,0.5,39,16799,n,16799,18,0.011513185308649329
piecewise,0.5,39,16799,n,16799,19,0.01265253884159771
piecewise,0.5,39,16799,n,16799,20,0.011755461634621107
piecewise,0.5,39,16799,n,16799,21,0.011867373057920108
piecewise,0.5,39,16799,n,16799,22,0.0138960652419787
piecewise,0.5,39,16799,n,16799,23,0.011336984344306196
piecewise,0.5,39,16799,n,16799,24,0.011813798440383362
piecewise,0.5,39,16799,n,16799,25,0.0146205131257813
piecewise,0.5,39,16799,n,16799,26,0.010689326745639636
piecewise,0.5,39,16799,n,16799,27,0.008243347818322517
piecewise,0.5,39,16799,n,16799,28,0.010324424072861486
piecewise,0.5,39,16799,n,16799,29,0.014491338770164888
piecewise,0.5,39,16799,n,16799,30,0.014143103756175966
piecewise,0.5,39,16799,n,16799,31,0.011460205964640745
piecewise,0.5,39,16799,n,16799,32,0.011463182332281684
piecewise,0.5,39,16799,n,16799,33,0.010088100482171562
piecewise,0.5,39,16799,n,16799,34,0.014610988749330325
piecewise,0.5,39,16799,n,16799,35,0.011760223822846581
piecewise,0.5,39,16799,n,16799,36,0.00996725995594976
piecewise,0.5,39,16799,n,16799,37,0.01503899041609619
piecewise,0.5,39,16799,n,16799,38,0.00908565986070599
piecewise,0.5,39,16799,n,16799,39,0.014920530983987143
piecewise,0.5,39,16799,n,16799,40,0.01449312459074945
piecewise,0.5,39,16799,n,16799,41,0.010630394666349196
piecewise,0.5,39,16799,n,16799,42,0.01062682302518006
piecewise,0.5,39,16799,n,16799,43,0.011824513363890711
piecewise,0.5,39,16799,n,16799,44,0.011590570867313531
piecewise,0.5,39,16799,n,16799,45,0.014559199952378116
piecewise,0.5,39,16799,n,16799,46,0.010335138996368818
piecewise,0.5,39,16799,n,16799,47,0.017230192273349605
piecewise,0.5,39,16799,n,16799,48,0.01223227573069826
piecewise,0.5,39,16799,n,16799,49,0.01074468718376095
piecewise,0.5,39,16799,n,16799,50,0.011525090779213053
piecewise,0.5,39,16799,2n,33598,1,0.006211083993094818
piecewise,0.5,39,16799,2n,33598,2,0.008425501517947503
piecewise,0.5,39,16799,2n,33598,3,0.00731829275552117
piecewise,0.5,39,16799,2n,33598,4,0.008302279897612962
piecewise,0.5,39,16799,2n,33598,5,0.007534377046252746
piecewise,0.5,39,16799,2n,33598,6,0.007895112804333596
piecewise,0.5,39,16799,2n,33598,7,0.012318590392285243
piecewise,0.5,39,16799,2n,33598,8,0.0077034347282576516
piecewise,0.5,39,16799,2n,33598,9,0.008278468956485523
piecewise,0.5,39,16799,2n,33598,10,0.010566105125305071
piecewise,0.5,39,16799,2n,33598,11,0.008243347818322522
piecewise,0.5,39,16799,2n,33598,12,0.009972022144175238
piecewise,0.5,39,16799,2n,33598,13,0.007775462825168154
piecewise,0.5,39,16799,2n,33598,14,0.009502946603964526
piecewise,0.5,39,16799,2n,33598,15,0.007973688910054172
piecewise,0.5,39,16799,2n,33598,16,0.007864158580867902
piecewise,0.5,39,16799,2n,33598,17,0.008584439549973212
piecewise,0.5,39,16799,2n,33598,18,0.009356509316030725
piecewise,0.5,39,16799,2n,33598,19,0.007417108161200086
piecewise,0.5,39,16799,2n,33598,20,0.007229596999821413
piecewise,0.5,39,16799,2n,33598,21,0.009460682183463296
piecewise,0.5,39,16799,2n,33598,22,0.008398118935650935
piecewise,0.5,39,16799,2n,33598,23,0.010952437645097943
piecewise,0.5,39,16799,2n,33598,24,0.008927912375736657
piecewise,0.5,39,16799,2n,33598,25,0.01032144770522056
piecewise,0.5,39,16799,2n,33598,26,0.008396928388594556
piecewise,0.5,39,16799,2n,33598,27,0.007647479016608128
piecewise,0.5,39,16799,2n,33598,28,0.00598130841121496
piecewise,0.5,39,16799,2n,33598,29,0.007022441812012619
piecewise,0.5,39,16799,2n,33598,30,0.008285016965295551
piecewise,0.5,39,16799,2n,33598,31,0.010446455146139639
piecewise,0.5,39,16799,2n,33598,32,0.009146973034109173
piecewise,0.5,39,16799,2n,33598,33,0.005789035061610817
piecewise,0.5,39,16799,2n,33598,34,0.0065771772129293435
piecewise,0.5,39,16799,2n,33598,35,0.01091195904518124
piecewise,0.5,39,16799,2n,33598,36,0.008785046728971953
piecewise,0.5,39,16799,2n,33598,37,0.00952616227156378
piecewise,0.5,39,16799,2n,33598,38,0.007238526102744204
piecewise,0.5,39,16799,2n,33598,39,0.010395261622715625
piecewise,0.5,39,16799,2n,33598,40,0.00797666527769511
piecewise,0.5,39,16799,2n,33598,41,0.006899220191678074
piecewise,0.5,39,16799,2n,33598,42,0.007467111137567708
piecewise,0.5,39,16799,2n,33598,43,0.008478480861956081
piecewise,0.5,39,16799,2n,33598,44,0.0050062503720459395
piecewise,0.5,39,16799,2n,33598,45,0.009080302398952318
piecewise,0.5,39,16799,2n,33598,46,0.007352818620155964
piecewise,0.5,39,16799,2n,33598,47,0.007821298886838513
piecewise,0.5,39,16799,2n,33598,48,0.008306446812310252
piecewise,0.5,39,16799,2n,33598,49,0.00857015298529673
piecewise,0.5,39,16799,2n,33598,50,0.006640276206917074
piecewise,0.5,39,16799,4n,67196,1,0.006217632001904874
piecewise,0.5,39,16799,4n,67196,2,0.006490862551342339
piecewise,0.5,39,16799,4n,67196,3,0.006196797428418362
piecewise,0.5,39,16799,4n,67196,4,0.005552711470920899
piecewise,0.5,39,16799,4n,67196,5,0.0056735519971426755
piecewise,0.5,39,16799,4n,67196,6,0.005103875230668501
piecewise,0.5,39,16799,4n,67196,7,0.009011250669682717
piecewise,0.5,39,16799,4n,67196,8,0.005375915233049579
piecewise,0.5,39,16799,4n,67196,9,0.00607655217572476
piecewise,0.5,39,16799,4n,67196,10,0.007784391928090955
piecewise,0.5,39,16799,4n,67196,11,0.0062700160723852495
piecewise,0.5,39,16799,4n,67196,12,0.006461098874933038
piecewise,0.5,39,16799,4n,67196,13,0.006730757783201373
piecewise,0.5,39,16799,4n,67196,14,0.005564021667956435
piecewise,0.5,39,16799,4n,67196,15,0.0045883683552592576
piecewise,0.5,39,16799,4n,67196,16,0.007511756652181679
piecewise,0.5,39,16799,4n,67196,17,0.006134888981486994
piecewise,0.5,39,16799,4n,67196,18,0.008273706768260003
piecewise,0.5,39,16799,4n,67196,19,0.005459253526995656
piecewise,0.5,39,16799,4n,67196,20,0.004737782010833985
piecewise,0.5,39,16799,4n,67196,21,0.006067027799273758
piecewise,0.5,39,16799,4n,67196,22,0.006315852134055613
piecewise,0.5,39,16799,4n,67196,23,0.004961009583903807
piecewise,0.5,39,16799,4n,67196,24,0.0064581225072921035
piecewise,0.5,39,16799,4n,67196,25,0.008127864753854398
piecewise,0.5,39,16799,4n,67196,26,0.004066313471039939
piecewise,0.5,39,16799,4n,67196,27,0.00591166140841716
piecewise,0.5,39,16799,4n,67196,28,0.004030597059348772
piecewise,0.5,39,16799,4n,67196,29,0.007459372581701284
piecewise,0.5,39,16799,4n,67196,30,0.006693255550925653
piecewise,0.5,39,16799,4n,67196,31,0.00840585749151735
piecewise,0.5,39,16799,4n,67196,32,0.0057717721292933925
piecewise,0.5,39,16799,4n,67196,33,0.006548604083576384
piecewise,0.5,39,16799,4n,67196,34,0.0036758140365497948
piecewise,0.5,39,16799,4n,67196,35,0.006729567236145005
piecewise,0.5,39,16799,4n,67196,36,0.005844990773260312
piecewise,0.5,39,16799,4n,67196,37,0.00590332757902257
piecewise,0.5,39,16799,4n,67196,38,0.00674028215965236
piecewise,0.5,39,16799,4n,67196,39,0.008219536877195073
piecewise,0.5,39,16799,4n,67196,40,0.006156914102029887
piecewise,0.5,39,16799,4n,67196,41,0.004222870408952917
piecewise,0.5,39,16799,4n,67196,42,0.003900232156675982
piecewise,0.5,39,16799,4n,67196,43,0.005753913923447814
piecewise,0.5,39,16799,4n,67196,44,0.005974760402404917
piecewise,0.5,39,16799,4n,67196,45,0.005919399964283591
piecewise,0.5,39,16799,4n,67196,46,0.004095481873921055
piecewise,0.5,39,16799,4n,67196,47,0.006144413357937976
piecewise,0.5,39,16799,4n,67196,48,0.007621286981367956
piecewise,0.5,39,16799,4n,67196,49,0.006567057562950177
piecewise,0.5,39,16799,4n,67196,50,0.0060176200964343
