dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
piecewise,2,10,5199,n/2,2599,34,0.01719122739515197
piecewise,2,10,5199,n/2,2599,35,0.027468257021931494
piecewise,2,10,5199,n/2,2599,36,0.023255098114659478
piecewise,2,10,5199,n/2,2599,37,0.024459407464409402
piecewise,2,10,5199,n/2,2599,38,0.0267064255482878
piecewise,2,10,5199,n/2,2599,39,0.022089265101962297
piecewise,2,10,5199,n/2,2599,40,0.02477106579453639
piecewise,2,10,5199,n/2,2599,41,0.02557906887264331
piecewise,2,10,5199,n/2,2599,42,0.02105040400153907
piecewise,2,10,5199,n/2,2599,43,0.009357445171219704
piecewise,2,10,5199,n/2,2599,44,0.019392073874567158
piecewise,2,10,5199,n/2,2599,45,0.032204694113120436
piecewise,2,10,5199,n/2,2599,46,0.020196229318968834
piecewise,2,10,5199,n/2,2599,47,0.02788764909580608
piecewise,2,10,5199,n/2,2599,48,0.01714120815698346
piecewise,2,10,5199,n/2,2599,49,0.027514428626394798
piecewise,2,10,5199,n/2,2599,50,0.01986918045402079
piecewise,2,10,5199,n,5199,1,0.008353529524908634
piecewise,2,10,5199,n,5199,2,0.017759184458549723
piecewise,2,10,5199,n,5199,3,0.015649163300634764
piecewise,2,10,5199,n,5199,4,0.01621465666474324
piecewise,2,10,5199,n,5199,5,0.021454125793421812
piecewise,2,10,5199,n,5199,6,0.014885554914406601
piecewise,2,10,5199,n,5199,7,0.020453933448740157
piecewise,2,10,5199,n,5199,8,0.03183881515676089
piecewise,2,10,5199,n,5199,9,0.01494133487209077
piecewise,2,10,5199,n,5199,10,0.025847278322754352
piecewise,2,10,5199,n,5199,11,0.014910559723023653
piecewise,2,10,5199,n,5199,12,0.01915945374110404
piecewise,2,10,5199,n,5199,13,0.007770725139449869
piecewise,2,10,5199,n,5199,14,0.013140988651663778
piecewise,2,10,5199,n,5199,15,0.025674168109251785
piecewise,2,10,5199,n,5199,16,0.013554529717253318
piecewise,2,10,5199,n,5199,17,0.01531640700134641
piecewise,2,10,5199,n,5199,18,0.011809963454510505
piecewise,2,10,5199,n,5199,19,0.020505866512790932
piecewise,2,10,5199,n,5199,20,0.012767839969224863
piecewise,2,10,5199,n,5199,21,0.01604731679169072
piecewise,2,10,5199,n,5199,22,0.016834006539719202
piecewise,2,10,5199,n,5199,23,0.020488555491440665
piecewise,2,10,5199,n,5199,24,0.013531448355452976
piecewise,2,10,5199,n,5199,25,0.01761300250048086
piecewise,2,10,5199,n,5199,26,0.010088478553568009
piecewise,2,10,5199,n,5199,27,0.01181381034814387
piecewise,2,10,5199,n,5199,28,0.014723985381804193
piecewise,2,10,5199,n,5199,29,0.009678784381611849
piecewise,2,10,5199,n,5199,30,0.018572802462011918
piecewise,2,10,5199,n,5199,31,0.01779765339488363
piecewise,2,10,5199,n,5199,32,0.014356607039815348
piecewise,2,10,5199,n,5199,33,0.013000577034045006
piecewise,2,10,5199,n,5199,34,0.011817657241777276
piecewise,2,10,5199,n,5199,35,0.01911713791113675
piecewise,2,10,5199,n,5199,36,0.01629351798422775
piecewise,2,10,5199,n,5199,37,0.020282746682054244
piecewise,2,10,5199,n,5199,38,0.021234852856318518
piecewise,2,10,5199,n,5199,39,0.015081746489709584
piecewise,2,10,5199,n,5199,40,0.01837084054625892
piecewise,2,10,5199,n,5199,41,0.017185997307174475
piecewise,2,10,5199,n,5199,42,0.01301788805539527
piecewise,2,10,5199,n,5199,43,0.01643777649547991
piecewise,2,10,5199,n,5199,44,0.008565108674745118
piecewise,2,10,5199,n,5199,45,0.01416233891132911
piecewise,2,10,5199,n,5199,46,0.018132333140988655
piecewise,2,10,5199,n,5199,47,0.02031929217157145
piecewise,2,10,5199,n,5199,48,0.016832083092902475
piecewise,2,10,5199,n,5199,49,0.0158838238122716
piecewise,2,10,5199,n,5199,50,0.015149067128293905
piecewise,2,10,5199,2n,10398,1,0.008251586843623798
piecewise,2,10,5199,2n,10398,2,0.010667436045393358
piecewise,2,10,5199,2n,10398,3,0.012117714945181792
piecewise,2,10,5199,2n,10398,4,0.010323139065204842
piecewise,2,10,5199,2n,10398,5,0.006376226197345649
piecewise,2,10,5199,2n,10398,6,0.01013848817080205
piecewise,2,10,5199,2n,10398,7,0.014712444700904027
piecewise,2,10,5199,2n,10398,8,0.014343142912098471
piecewise,2,10,5199,2n,10398,9,0.01163685324100787
piecewise,2,10,5199,2n,10398,10,0.01719176764762452
piecewise,2,10,5199,2n,10398,11,0.011723408347759205
piecewise,2,10,5199,2n,10398,12,0.01404116176187726
piecewise,2,10,5199,2n,10398,13,0.010855933833429506
piecewise,2,10,5199,2n,10398,14,0.009534525870359693
piecewise,2,10,5199,2n,10398,15,0.017045585689555682
piecewise,2,10,5199,2n,10398,16,0.009896133871898435
piecewise,2,10,5199,2n,10398,17,0.01165031736872475
piecewise,2,10,5199,2n,10398,18,0.010407770725139468
piecewise,2,10,5199,2n,10398,19,0.010977110982881325
piecewise,2,10,5199,2n,10398,20,0.013200615502981357
piecewise,2,10,5199,2n,10398,21,0.011438738218888233
piecewise,2,10,5199,2n,10398,22,0.01470090402000385
piecewise,2,10,5199,2n,10398,23,0.012719753798807465
piecewise,2,10,5199,2n,10398,24,0.015437584150798224
piecewise,2,10,5199,2n,10398,25,0.00980957876514714
piecewise,2,10,5199,2n,10398,26,0.0061204077707251205
piecewise,2,10,5199,2n,10398,27,0.008280438545874229
piecewise,2,10,5199,2n,10398,28,0.008455472206193504
piecewise,2,10,5199,2n,10398,29,0.009846124254664364
piecewise,2,10,5199,2n,10398,30,0.012823619926909
piecewise,2,10,5199,2n,10398,31,0.011294479707636078
piecewise,2,10,5199,2n,10398,32,0.012127332179265236
piecewise,2,10,5199,2n,10398,33,0.012035006732063876
piecewise,2,10,5199,2n,10398,34,0.01087516830159646
piecewise,2,10,5199,2n,10398,35,0.0133467974610502
piecewise,2,10,5199,2n,10398,36,0.012021542604346989
piecewise,2,10,5199,2n,10398,37,0.01308520869397961
piecewise,2,10,5199,2n,10398,38,0.009311406039622999
piecewise,2,10,5199,2n,10398,39,0.016068474706674368
piecewise,2,10,5199,2n,10398,40,0.016143489132525488
piecewise,2,10,5199,2n,10398,41,0.011154068090017325
piecewise,2,10,5199,2n,10398,42,0.008934410463550698
piecewise,2,10,5199,2n,10398,43,0.012302365839584538
piecewise,2,10,5199,2n,10398,44,0.008928640123100604
piecewise,2,10,5199,2n,10398,45,0.011840738603577618
piecewise,2,10,5199,2n,10398,46,0.011634929794191185
piecewise,2,10,5199,2n,10398,47,0.01646278130409693
piecewise,2,10,5199,2n,10398,48,0.01266012694748989
piecewise,2,10,5199,2n,10398,49,0.01209848047701482
piecewise,2,10,5199,2n,10398,50,0.011267551452202358
piecewise,2,10,5199,4n,20796,1,0.006564723985381807
piecewise,2,10,5199,4n,20796,2,0.005974225812656291
piecewise,2,10,5199,4n,20796,3,0.007907289863435286
piecewise,2,10,5199,4n,20796,4,0.007355260627043699
piecewise,2,10,5199,4n,20796,5,0.00458742065781882
piecewise,2,10,5199,4n,20796,6,0.007287939988459301
piecewise,2,10,5199,4n,20796,7,0.010665512598576631
piecewise,2,10,5199,4n,20796,8,0.00976341604154646
piecewise,2,10,5199,4n,20796,9,0.009163300634737442
piecewise,2,10,5199,4n,20796,10,0.008817080207732255
piecewise,2,10,5199,4n,20796,11,0.006866705135603021
piecewise,2,10,5199,4n,20796,12,0.009007501442585088
piecewise,2,10,5199,4n,20796,13,0.0076303135218311405
piecewise,2,10,5199,4n,20796,14,0.005495287555299096
piecewise,2,10,5199,4n,20796,15,0.008390075014425858
piecewise,2,10,5199,4n,20796,16,0.007864974033467958
piecewise,2,10,5199,4n,20796,17,0.008765147143681491
piecewise,2,10,5199,4n,20796,18,0.00492017695710714
piecewise,2,10,5199,4n,20796,19,0.007641854202731304
piecewise,2,10,5199,4n,20796,20,0.00636853241007888
piecewise,2,10,5199,4n,20796,21,0.008978649740334658
piecewise,2,10,5199,4n,20796,22,0.009219080592421635
piecewise,2,10,5199,4n,20796,23,0.008097711098288132
piecewise,2,10,5199,4n,20796,24,0.00777457203308328
piecewise,2,10,5199,4n,20796,25,0.009909597999615338
piecewise,2,10,5199,4n,20796,26,0.00989421042508175
piecewise,2,10,5199,4n,20796,27,0.005212540873244848
piecewise,2,10,5199,4n,20796,28,0.006505097134064242
piecewise,2,10,5199,4n,20796,29,0.010146181958068871
piecewise,2,10,5199,4n,20796,30,0.009878822850548167
piecewise,2,10,5199,4n,20796,31,0.006483939219080567
piecewise,2,10,5199,4n,20796,32,0.009546066551259868
piecewise,2,10,5199,4n,20796,33,0.005845354875937674
piecewise,2,10,5199,4n,20796,34,0.008447778418926735
piecewise,2,10,5199,4n,20796,35,0.00816503173687246
piecewise,2,10,5199,4n,20796,36,0.005056741681092512
piecewise,2,10,5199,4n,20796,37,0.00798807462973647
piecewise,2,10,5199,4n,20796,38,0.005539526832083079
piecewise,2,10,5199,4n,20796,39,0.008788228505481836
piecewise,2,10,5199,4n,20796,40,0.009497980380842494
piecewise,2,10,5199,4n,20796,41,0.006008847855356799
piecewise,2,10,5199,4n,20796,42,0.007736103096749377
piecewise,2,10,5199,4n,20796,43,0.006597422581265612
piecewise,2,10,5199,4n,20796,44,0.005056741681092523
piecewise,2,10,5199,4n,20796,45,0.007889978842085007
piecewise,2,10,5199,4n,20796,46,0.006239661473360244
piecewise,2,10,5199,4n,20796,47,0.008068859396037686
piecewise,2,10,5199,4n,20796,48,0.006501250240430849
piecewise,2,10,5199,4n,20796,49,0.0076553183304481735
piecewise,2,10,5199,4n,20796,50,0.00895941527216773
