dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
piecewise,0.01,1901,761599,n,761599,35,0.001674621421509214
piecewise,0.01,1901,761599,n,761599,36,0.002018686999326451
piecewise,0.01,1901,761599,n,761599,37,0.0015711155082924286
piecewise,0.01,1901,761599,n,761599,38,0.002264472511124601
piecewise,0.01,1901,761599,n,761599,39,0.0024297169507838338
piecewise,0.01,1901,761599,n,761599,40,0.001411083785561664
piecewise,0.01,1901,761599,n,761599,41,0.0014713254612991802
piecewise,0.01,1901,761599,n,761599,42,0.0015854012413356626
piecewise,0.01,1901,761599,n,761599,43,0.0013861887948907149
piecewise,0.01,1901,761599,n,761599,44,0.002297153751514908
piecewise,0.01,1901,761599,n,761599,45,0.0016775363413029463
piecewise,0.01,1901,761599,n,761599,46,0.0020019327756469934
piecewise,0.01,1901,761599,n,761599,47,0.001519894327592336
piecewise,0.01,1901,761599,n,761599,48,0.0019743198192224273
piecewise,0.01,1901,761599,n,761599,49,0.0017746740738892718
piecewise,0.01,1901,761599,n,761599,50,0.001615627121359143
piecewise,0.01,1901,761599,2n,1523198,1,0.0018009214823023426
piecewise,0.01,1901,761599,2n,1523198,2,0.0010830371363407835
piecewise,0.01,1901,761599,2n,1523198,3,0.0013136703173192094
piecewise,0.01,1901,761599,2n,1523198,4,0.0014928328424801112
piecewise,0.01,1901,761599,2n,1523198,5,0.0007325245962770434
piecewise,0.01,1901,761599,2n,1523198,6,0.001020379491044482
piecewise,0.01,1901,761599,2n,1523198,7,0.0009584702711006908
piecewise,0.01,1901,761599,2n,1523198,8,0.0012158498107271674
piecewise,0.01,1901,761599,2n,1523198,9,0.001323688712826559
piecewise,0.01,1901,761599,2n,1523198,10,0.001454938885161348
piecewise,0.01,1901,761599,2n,1523198,11,0.001249476430510022
piecewise,0.01,1901,761599,2n,1523198,12,0.001143121248846168
piecewise,0.01,1901,761599,2n,1523198,13,0.0010313826567524354
piecewise,0.01,1901,761599,2n,1523198,14,0.0012080898215465182
piecewise,0.01,1901,761599,2n,1523198,15,0.0014469819419405724
piecewise,0.01,1901,761599,2n,1523198,16,0.001300421875553931
piecewise,0.01,1901,761599,2n,1523198,17,0.0011221522087082368
piecewise,0.01,1901,761599,2n,1523198,18,0.001091808156260714
piecewise,0.01,1901,761599,2n,1523198,19,0.00134074493270078
piecewise,0.01,1901,761599,2n,1523198,20,0.0018081037396320094
piecewise,0.01,1901,761599,2n,1523198,21,0.0013912176880484222
piecewise,0.01,1901,761599,2n,1523198,22,0.0011383418308059685
piecewise,0.01,1901,761599,2n,1523198,23,0.0011404295436311974
piecewise,0.01,1901,761599,2n,1523198,24,0.0014292823388686229
piecewise,0.01,1901,761599,2n,1523198,25,0.0014470082024792517
piecewise,0.01,1901,761599,2n,1523198,26,0.0011764852632422012
piecewise,0.01,1901,761599,2n,1523198,27,0.0008874617745034032
piecewise,0.01,1901,761599,2n,1523198,28,0.0011805425164686375
piecewise,0.01,1901,761599,2n,1523198,29,0.0013134733632791037
piecewise,0.01,1901,761599,2n,1523198,30,0.0011167162772009707
piecewise,0.01,1901,761599,2n,1523198,31,0.0008081549476824552
piecewise,0.01,1901,761599,2n,1523198,32,0.0011606107676086913
piecewise,0.01,1901,761599,2n,1523198,33,0.0011264720673215206
piecewise,0.01,1901,761599,2n,1523198,34,0.0013248573067979061
piecewise,0.01,1901,761599,2n,1523198,35,0.0012033366640449641
piecewise,0.01,1901,761599,2n,1523198,36,0.0014291510361752234
piecewise,0.01,1901,761599,2n,1523198,37,0.0011831160492595267
piecewise,0.01,1901,761599,2n,1523198,38,0.0014035995320372105
piecewise,0.01,1901,761599,2n,1523198,39,0.0013524571329531845
piecewise,0.01,1901,761599,2n,1523198,40,0.0012256449916557286
piecewise,0.01,1901,761599,2n,1523198,41,0.0013458919982825557
piecewise,0.01,1901,761599,2n,1523198,42,0.001269710175564826
piecewise,0.01,1901,761599,2n,1523198,43,0.00115211548334492
piecewise,0.01,1901,761599,2n,1523198,44,0.0017973500490415838
piecewise,0.01,1901,761599,2n,1523198,45,0.0011292688146911749
piecewise,0.01,1901,761599,2n,1523198,46,0.0017831430976143706
piecewise,0.01,1901,761599,2n,1523198,47,0.0011430424672301187
piecewise,0.01,1901,761599,2n,1523198,48,0.0014370817188573146
piecewise,0.01,1901,761599,2n,1523198,49,0.0008852952800620538
piecewise,0.01,1901,761599,2n,1523198,50,0.0012526276951519161
piecewise,0.01,1901,761599,4n,3046396,1,0.0010031000565914536
piecewise,0.01,1901,761599,4n,3046396,2,0.0006265633226934372
piecewise,0.01,1901,761599,4n,3046396,3,0.0011163486296594475
piecewise,0.01,1901,761599,4n,3046396,4,0.001150474199677262
piecewise,0.01,1901,761599,4n,3046396,5,0.000558259661580459
piecewise,0.01,1901,761599,4n,3046396,6,0.0009638142907225445
piecewise,0.01,1901,761599,4n,3046396,7,0.0010858338837104594
piecewise,0.01,1901,761599,4n,3046396,8,0.0009689613563043063
piecewise,0.01,1901,761599,4n,3046396,9,0.0010496337311367591
piecewise,0.01,1901,761599,4n,3046396,10,0.0007877373788568705
piecewise,0.01,1901,761599,4n,3046396,11,0.0009671756396739022
piecewise,0.01,1901,761599,4n,3046396,12,0.0009183966890712854
piecewise,0.01,1901,761599,4n,3046396,13,0.0008535594190643625
