dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
zipf,1,20,9199,n/2,4599,30,0.012564423857339108
zipf,1,20,9199,n/2,4599,31,0.018723093798809234
zipf,1,20,9199,n/2,4599,32,0.012982197694408788
zipf,1,20,9199,n/2,4599,33,0.01726561153924301
zipf,1,20,9199,n/2,4599,34,0.019784517335459342
zipf,1,20,9199,n/2,4599,35,0.019016226815868724
zipf,1,20,9199,n/2,4599,36,0.016933524902357545
zipf,1,20,9199,n/2,4599,37,0.01759052269984822
zipf,1,20,9199,n/2,4599,38,0.01147630669971426
zipf,1,20,9199,n/2,4599,39,0.022238088714227805
zipf,1,20,9199,n/2,4599,40,0.027776582005113327
zipf,1,20,9199,n/2,4599,41,0.02493044654880373
zipf,1,20,9199,n/2,4599,42,0.014939031807685802
zipf,1,20,9199,n/2,4599,43,0.016980919249533807
zipf,1,20,9199,n/2,4599,44,0.022446962106200834
zipf,1,20,9199,n/2,4599,45,0.013823244887327692
zipf,1,20,9199,n/2,4599,46,0.01365244500558873
zipf,1,20,9199,n/2,4599,47,0.025340922800188063
zipf,1,20,9199,n/2,4599,48,0.023441123954340524
zipf,1,20,9199,n/2,4599,49,0.015629704444343365
zipf,1,20,9199,n/2,4599,50,0.01988755711401072
zipf,1,20,9199,n,9199,1,0.013752625548786248
zipf,1,20,9199,n,9199,2,0.019485676994914884
zipf,1,20,9199,n,9199,3,0.013151838836956118
zipf,1,20,9199,n,9199,4,0.012174303989528627
zipf,1,20,9199,n,9199,5,0.01349667355712928
zipf,1,20,9199,n,9199,6,0.008176796675101624
zipf,1,20,9199,n,9199,7,0.016087391696649536
zipf,1,20,9199,n,9199,8,0.0172518109157324
zipf,1,20,9199,n,9199,9,0.010191111225594848
zipf,1,20,9199,n,9199,10,0.013474090902419406
zipf,1,20,9199,n,9199,11,0.012218238754986148
zipf,1,20,9199,n,9199,12,0.015544260334774476
zipf,1,20,9199,n,9199,13,0.01142896027625443
zipf,1,20,9199,n,9199,14,0.010503278731782317
zipf,1,20,9199,n,9199,15,0.01710079355906883
zipf,1,20,9199,n,9199,16,0.013545431597828735
zipf,1,20,9199,n,9199,17,0.014763028936960899
zipf,1,20,9199,n,9199,18,0.016324878734199494
zipf,1,20,9199,n,9199,19,0.012436494531334786
zipf,1,20,9199,n,9199,20,0.013425776326497883
zipf,1,20,9199,n,9199,21,0.01461225295345462
zipf,1,20,9199,n,9199,22,0.01738211069769418
zipf,1,20,9199,n,9199,23,0.015146094780680491
zipf,1,20,9199,n,9199,24,0.018755979811508866
zipf,1,20,9199,n,9199,25,0.009439830594955796
zipf,1,20,9199,n,9199,26,0.011702267327177466
zipf,1,20,9199,n,9199,27,0.012573469025495974
zipf,1,20,9199,n,9199,28,0.010792989461540434
zipf,1,20,9199,n,9199,29,0.012834589521624553
zipf,1,20,9199,n,9199,30,0.013397500982414483
zipf,1,20,9199,n,9199,31,0.01284679057417975
zipf,1,20,9199,n,9199,32,0.01447186127588362
zipf,1,20,9199,n,9199,33,0.02042051655476891
zipf,1,20,9199,n,9199,34,0.012119746225520533
zipf,1,20,9199,n,9199,35,0.015484178393882043
zipf,1,20,9199,n,9199,36,0.009995103000934683
zipf,1,20,9199,n,9199,37,0.014319566187621048
zipf,1,20,9199,n,9199,38,0.009569559279833537
zipf,1,20,9199,n,9199,39,0.015617923688264809
zipf,1,20,9199,n,9199,40,0.01869489453289864
zipf,1,20,9199,n,9199,41,0.01238736229541566
zipf,1,20,9199,n,9199,42,0.009963873470934873
zipf,1,20,9199,n,9199,43,0.01247176329164851
zipf,1,20,9199,n,9199,44,0.01252145364453545
zipf,1,20,9199,n,9199,45,0.014100569733768515
zipf,1,20,9199,n,9199,46,0.009815821288610752
zipf,1,20,9199,n,9199,47,0.020530282931338163
zipf,1,20,9199,n,9199,48,0.014017900030066942
zipf,1,20,9199,n,9199,49,0.00966649998659366
zipf,1,20,9199,n,9199,50,0.016477467604627503
zipf,1,20,9199,2n,18398,1,0.009685021040407223
zipf,1,20,9199,2n,18398,2,0.009840916245544607
zipf,1,20,9199,2n,18398,3,0.008764697626210162
zipf,1,20,9199,2n,18398,4,0.00871488404468419
zipf,1,20,9199,2n,18398,5,0.007601978552128451
zipf,1,20,9199,2n,18398,6,0.009630470353692544
zipf,1,20,9199,2n,18398,7,0.011196839612631246
zipf,1,20,9199,2n,18398,8,0.011336537706840049
zipf,1,20,9199,2n,18398,9,0.0076059300502905255
zipf,1,20,9199,2n,18398,10,0.010112561723860972
zipf,1,20,9199,2n,18398,11,0.012240934656858079
zipf,1,20,9199,2n,18398,12,0.01197964145022985
zipf,1,20,9199,2n,18398,13,0.01163953605963799
zipf,1,20,9199,2n,18398,14,0.009779498619499042
zipf,1,20,9199,2n,18398,15,0.013835001539840443
zipf,1,20,9199,2n,18398,16,0.011035817992958576
zipf,1,20,9199,2n,18398,17,0.009435563567181714
zipf,1,20,9199,2n,18398,18,0.007170135402844312
zipf,1,20,9199,2n,18398,19,0.012501906164310862
zipf,1,20,9199,2n,18398,20,0.01013506608708284
zipf,1,20,9199,2n,18398,21,0.010002879283638445
zipf,1,20,9199,2n,18398,22,0.008072127259399783
zipf,1,20,9199,2n,18398,23,0.00845925714851159
zipf,1,20,9199,2n,18398,24,0.00933591429255103
zipf,1,20,9199,2n,18398,25,0.007711333538785465
zipf,1,20,9199,2n,18398,26,0.00952392856615733
zipf,1,20,9199,2n,18398,27,0.006408307294703004
zipf,1,20,9199,2n,18398,28,0.00834940236277788
zipf,1,20,9199,2n,18398,29,0.01081307275450336
zipf,1,20,9199,2n,18398,30,0.010513755037147557
zipf,1,20,9199,2n,18398,31,0.0068051314492117345
zipf,1,20,9199,2n,18398,32,0.009231278757005038
zipf,1,20,9199,2n,18398,33,0.011968756024542952
zipf,1,20,9199,2n,18398,34,0.010192172166990492
zipf,1,20,9199,2n,18398,35,0.011321217635155697
zipf,1,20,9199,2n,18398,36,0.008754649543614462
zipf,1,20,9199,2n,18398,37,0.009677186464588898
zipf,1,20,9199,2n,18398,38,0.010983448583044283
zipf,1,20,9199,2n,18398,39,0.009502259319191795
zipf,1,20,9199,2n,18398,40,0.012815315893296155
zipf,1,20,9199,2n,18398,41,0.01164136371995322
zipf,1,20,9199,2n,18398,42,0.006662373559047827
zipf,1,20,9199,2n,18398,43,0.008291635622639295
zipf,1,20,9199,2n,18398,44,0.011786067030485969
zipf,1,20,9199,2n,18398,45,0.009337657521473364
zipf,1,20,9199,2n,18398,46,0.009027464873077356
zipf,1,20,9199,2n,18398,47,0.01512200755150853
zipf,1,20,9199,2n,18398,48,0.007567368893159749
zipf,1,20,9199,2n,18398,49,0.007179239212814291
zipf,1,20,9199,2n,18398,50,0.010370290947954275
zipf,1,20,9199,4n,36796,1,0.00690064956403952
zipf,1,20,9199,4n,36796,2,0.005700544497745831
zipf,1,20,9199,4n,36796,3,0.0052111007097317575
zipf,1,20,9199,4n,36796,4,0.006584556972539648
zipf,1,20,9199,4n,36796,5,0.0049156713630342345
zipf,1,20,9199,4n,36796,6,0.006151010053076084
zipf,1,20,9199,4n,36796,7,0.008255606375681523
zipf,1,20,9199,4n,36796,8,0.00692460412897794
zipf,1,20,9199,4n,36796,9,0.005277859050833927
zipf,1,20,9199,4n,36796,10,0.008694209259066159
zipf,1,20,9199,4n,36796,11,0.005175357407623693
zipf,1,20,9199,4n,36796,12,0.007455864038937507
zipf,1,20,9199,4n,36796,13,0.007921449917853521
zipf,1,20,9199,4n,36796,14,0.0051527543949645635
zipf,1,20,9199,4n,36796,15,0.008178818793509101
zipf,1,20,9199,4n,36796,16,0.004794423486504601
zipf,1,20,9199,4n,36796,17,0.00825106120816174
zipf,1,20,9199,4n,36796,18,0.007926487903928171
zipf,1,20,9199,4n,36796,19,0.0077100586303656725
zipf,1,20,9199,4n,36796,20,0.007040608082363665
zipf,1,20,9199,4n,36796,21,0.007543698548643782
zipf,1,20,9199,4n,36796,22,0.005999727979572747
zipf,1,20,9199,4n,36796,23,0.009339265665282443
zipf,1,20,9199,4n,36796,24,0.006216008823944124
zipf,1,20,9199,4n,36796,25,0.007643637120807033
zipf,1,20,9199,4n,36796,26,0.006203009691118778
zipf,1,20,9199,4n,36796,27,0.006802809503972454
zipf,1,20,9199,4n,36796,28,0.005803764679972166
zipf,1,20,9199,4n,36796,29,0.005529735416673058
zipf,1,20,9199,4n,36796,30,0.005264118822525029
zipf,1,20,9199,4n,36796,31,0.0068238603800357175
zipf,1,20,9199,4n,36796,32,0.005004271340170885
zipf,1,20,9199,4n,36796,33,0.005713644816253511
zipf,1,20,9199,4n,36796,34,0.006047400421649428
zipf,1,20,9199,4n,36796,35,0.005730960651731331
zipf,1,20,9199,4n,36796,36,0.008424196878761482
zipf,1,20,9199,4n,36796,37,0.007220464883943014
zipf,1,20,9199,4n,36796,38,0.006563929995276134
zipf,1,20,9199,4n,36796,39,0.004677433392455614
zipf,1,20,9199,4n,36796,40,0.00613223486602837
zipf,1,20,9199,4n,36796,41,0.006469711750197869
zipf,1,20,9199,4n,36796,42,0.004622449080974937
zipf,1,20,9199,4n,36796,43,0.007175165294250392
zipf,1,20,9199,4n,36796,44,0.00619822484919583
zipf,1,20,9199,4n,36796,45,0.006520393558960681
zipf,1,20,9199,4n,36796,46,0.005045045655425609
zipf,1,20,9199,4n,36796,47,0.008491637609863075
zipf,1,20,9199,4n,36796,48,0.008844705184515625
zipf,1,20,9199,4n,36796,49,0.006341699343254267
zipf,1,20,9199,4n,36796,50,0.006563566382890188
