dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
zipf,10,2,1999,2n,3998,33,0.0029901290702027683
zipf,10,2,1999,2n,3998,34,0.0014893786950151769
zipf,10,2,1999,2n,3998,35,0.002239753882608976
zipf,10,2,1999,2n,3998,36,0.003490379195265285
zipf,10,2,1999,2n,3998,37,0.0039906293203277945
zipf,10,2,1999,2n,3998,38,0.0012619969928287303
zipf,10,2,1999,2n,3998,39,0.0062644982434540905
zipf,10,2,1999,2n,3998,40,0.0019896288200776865
zipf,10,2,1999,2n,3998,41,0.003513122555610128
zipf,10,2,1999,2n,3998,42,0.00451362280573521
zipf,10,2,1999,2n,3998,43,0.004763747868266492
zipf,10,2,1999,2n,3998,44,0.00026149674270370404
zipf,10,2,1999,2n,3998,45,0.005491379695515393
zipf,10,2,1999,2n,3998,46,0.00026149674270370404
zipf,10,2,1999,2n,3998,47,0.013017874931798214
zipf,10,2,1999,2n,3998,48,0.000511621805234938
zipf,10,2,1999,2n,3998,49,0.0039906293203277945
zipf,10,2,1999,2n,3998,50,0.00026149674270370404
zipf,10,2,1999,4n,7996,1,0.003513122555610128
zipf,10,2,1999,4n,7996,2,0.0010118719302975032
zipf,10,2,1999,4n,7996,3,0.000511621805234938
zipf,10,2,1999,4n,7996,4,0.0027627473680163286
zipf,10,2,1999,4n,7996,5,0.0027627473680163286
zipf,10,2,1999,4n,7996,6,0.0032402541327340023
zipf,10,2,1999,4n,7996,7,0.0010118719302975032
zipf,10,2,1999,4n,7996,8,0.005116192101718521
zipf,10,2,1999,4n,7996,9,0.0032402541327340023
zipf,10,2,1999,4n,7996,10,0.0006366843365005759
zipf,10,2,1999,4n,7996,11,0.0036154417265309297
zipf,10,2,1999,4n,7996,12,0.0014893786950151769
zipf,10,2,1999,4n,7996,13,0.0001136908510932233
zipf,10,2,1999,4n,7996,14,0.000613940976155733
zipf,10,2,1999,4n,7996,15,0.0007617468677662206
zipf,10,2,1999,4n,7996,16,0.001136934461563148
zipf,10,2,1999,4n,7996,17,0.0004888784448900951
zipf,10,2,1999,4n,7996,18,0.002262497242953819
zipf,10,2,1999,4n,7996,19,0.002262497242953819
zipf,10,2,1999,4n,7996,20,0.005013872930797726
zipf,10,2,1999,4n,7996,21,0.0015121220553600198
zipf,10,2,1999,4n,7996,22,0.0021146913513433313
zipf,10,2,1999,4n,7996,23,0.0011141911012182495
zipf,10,2,1999,4n,7996,24,0.004490879445390367
zipf,10,2,1999,4n,7996,25,0.00036381591362445037
zipf,10,2,1999,4n,7996,26,0.0017622471178913024
zipf,10,2,1999,4n,7996,27,0.0008640660386870155
zipf,10,2,1999,4n,7996,28,0.004115691851593439
zipf,10,2,1999,4n,7996,29,0.0025126223054851016
zipf,10,2,1999,4n,7996,30,0.002387559774219457
zipf,10,2,1999,4n,7996,31,0.002489878945140203
zipf,10,2,1999,4n,7996,32,0.0038655667890622122
zipf,10,2,1999,4n,7996,33,0.0029901290702027683
zipf,10,2,1999,4n,7996,34,0.0015121220553600198
zipf,10,2,1999,4n,7996,35,0.004365816914124722
zipf,10,2,1999,4n,7996,36,0.003115191601468413
zipf,10,2,1999,4n,7996,37,0.002239753882608976
zipf,10,2,1999,4n,7996,38,0.0016144412262808147
zipf,10,2,1999,4n,7996,39,0.0014893786950151769
zipf,10,2,1999,4n,7996,40,0.0016144412262808147
zipf,10,2,1999,4n,7996,41,0.00026149674270370404
zipf,10,2,1999,4n,7996,42,0.0032402541327340023
zipf,10,2,1999,4n,7996,43,0.001136934461563148
zipf,10,2,1999,4n,7996,44,0.00026149674270370404
zipf,10,2,1999,4n,7996,45,0.0028650665389371305
zipf,10,2,1999,4n,7996,46,0.004240754382859084
zipf,10,2,1999,4n,7996,47,0.0073900610248447615
zipf,10,2,1999,4n,7996,48,0.0018873096491569472
zipf,10,2,1999,4n,7996,49,0.0012392536324838874
zipf,10,2,1999,4n,7996,50,0.0008868093990318585
