dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
zipf,0.1,191,77599,2n,155198,8,0.003092558063203034
zipf,0.1,191,77599,2n,155198,9,0.0024135221841965425
zipf,0.1,191,77599,2n,155198,10,0.003606068946656595
zipf,0.1,191,77599,2n,155198,11,0.003420629929588356
zipf,0.1,191,77599,2n,155198,12,0.0036714082134172484
zipf,0.1,191,77599,2n,155198,13,0.0026123354197624665
zipf,0.1,191,77599,2n,155198,14,0.0032199619203858118
zipf,0.1,191,77599,2n,155198,15,0.003972153965098438
zipf,0.1,191,77599,2n,155198,16,0.003618033724855176
zipf,0.1,191,77599,2n,155198,17,0.005113736369464437
zipf,0.1,191,77599,2n,155198,18,0.0036705190618424293
zipf,0.1,191,77599,2n,155198,19,0.004536075949551961
zipf,0.1,191,77599,2n,155198,20,0.003551386844613275
zipf,0.1,191,77599,2n,155198,21,0.0030522416852286093
zipf,0.1,191,77599,2n,155198,22,0.0034129961061962542
zipf,0.1,191,77599,2n,155198,23,0.0027500442536899494
zipf,0.1,191,77599,2n,155198,24,0.0028529383276630267
zipf,0.1,191,77599,2n,155198,25,0.0036827025494223222
zipf,0.1,191,77599,2n,155198,26,0.003794594617015875
zipf,0.1,191,77599,2n,155198,27,0.004088778361266047
zipf,0.1,191,77599,2n,155198,28,0.0019148239162249006
zipf,0.1,191,77599,2n,155198,29,0.003857926844386689
zipf,0.1,191,77599,2n,155198,30,0.0035786893552364196
zipf,0.1,191,77599,2n,155198,31,0.0041909631611151904
zipf,0.1,191,77599,2n,155198,32,0.0045032104191070205
zipf,0.1,191,77599,2n,155198,33,0.0031182643897883816
zipf,0.1,191,77599,2n,155198,34,0.001984779995863255
zipf,0.1,191,77599,2n,155198,35,0.003050647236509397
zipf,0.1,191,77599,2n,155198,36,0.004632545598145242
zipf,0.1,191,77599,2n,155198,37,0.0036154892278738794
zipf,0.1,191,77599,2n,155198,38,0.004629775364407616
zipf,0.1,191,77599,2n,155198,39,0.00278274114698713
zipf,0.1,191,77599,2n,155198,40,0.003622926626699728
zipf,0.1,191,77599,2n,155198,41,0.0047432025211173855
zipf,0.1,191,77599,2n,155198,42,0.002773670890668256
zipf,0.1,191,77599,2n,155198,43,0.0028806392742146366
zipf,0.1,191,77599,2n,155198,44,0.002625328020638223
zipf,0.1,191,77599,2n,155198,45,0.0024876024343620747
zipf,0.1,191,77599,2n,155198,46,0.0025594975491088044
zipf,0.1,191,77599,2n,155198,47,0.003842893857392768
zipf,0.1,191,77599,2n,155198,48,0.004067181809090681
zipf,0.1,191,77599,2n,155198,49,0.0030255556569839743
zipf,0.1,191,77599,2n,155198,50,0.0031668122571149315
zipf,0.1,191,77599,4n,310396,1,0.002403775596877963
zipf,0.1,191,77599,4n,310396,2,0.0014648064882525507
zipf,0.1,191,77599,4n,310396,3,0.0017797830738237055
zipf,0.1,191,77599,4n,310396,4,0.0016252575798531362
zipf,0.1,191,77599,4n,310396,5,0.0017525030929363343
zipf,0.1,191,77599,4n,310396,6,0.0021567298290879337
zipf,0.1,191,77599,4n,310396,7,0.0020103233841915324
zipf,0.1,191,77599,4n,310396,8,0.0022770305579075116
zipf,0.1,191,77599,4n,310396,9,0.001740717759563329
zipf,0.1,191,77599,4n,310396,10,0.0029763651043773764
zipf,0.1,191,77599,4n,310396,11,0.002766464877603472
zipf,0.1,191,77599,4n,310396,12,0.0017357671541962378
zipf,0.1,191,77599,4n,310396,13,0.0024777383713608906
zipf,0.1,191,77599,4n,310396,14,0.0023470673928737687
zipf,0.1,191,77599,4n,310396,15,0.002464874894676211
zipf,0.1,191,77599,4n,310396,16,0.003659816510905307
zipf,0.1,191,77599,4n,310396,17,0.003411225526966734
zipf,0.1,191,77599,4n,310396,18,0.002704252065040687
zipf,0.1,191,77599,4n,310396,19,0.001998506054812711
zipf,0.1,191,77599,4n,310396,20,0.0026899819667384286
zipf,0.1,191,77599,4n,310396,21,0.002122833381400944
zipf,0.1,191,77599,4n,310396,22,0.0029650291801292454
zipf,0.1,191,77599,4n,310396,23,0.00207803786935772
zipf,0.1,191,77599,4n,310396,24,0.0023767877341026207
zipf,0.1,191,77599,4n,310396,25,0.001629243258506696
zipf,0.1,191,77599,4n,310396,26,0.0030289718826959147
zipf,0.1,191,77599,4n,310396,27,0.0037637452005594113
zipf,0.1,191,77599,4n,310396,28,0.001711849324982491
zipf,0.1,191,77599,4n,310396,29,0.002461501549830819
zipf,0.1,191,77599,4n,310396,30,0.0026278021513695053
zipf,0.1,191,77599,4n,310396,31,0.002130481064083103
zipf,0.1,191,77599,4n,310396,32,0.0024212363813272994
zipf,0.1,191,77599,4n,310396,33,0.0026683475207157714
zipf,0.1,191,77599,4n,310396,34,0.002063654195556367
zipf,0.1,191,77599,4n,310396,35,0.0027273404411417715
zipf,0.1,191,77599,4n,310396,36,0.0026183959383105355
zipf,0.1,191,77599,4n,310396,37,0.0036651781995706
zipf,0.1,191,77599,4n,310396,38,0.0021533518598307357
zipf,0.1,191,77599,4n,310396,39,0.0025126296832138624
zipf,0.1,191,77599,4n,310396,40,0.0025124580345794525
zipf,0.1,191,77599,4n,310396,41,0.0025527400320178493
zipf,0.1,191,77599,4n,310396,42,0.0019738336067455556
zipf,0.1,191,77599,4n,310396,43,0.001334422911116657
zipf,0.1,191,77599,4n,310396,44,0.0025254426990595756
zipf,0.1,191,77599,4n,310396,45,0.0014786569238249064
zipf,0.1,191,77599,4n,310396,46,0.0019417971375043051
zipf,0.1,191,77599,4n,310396,47,0.00281446578120253
zipf,0.1,191,77599,4n,310396,48,0.002673573549993062
zipf,0.1,191,77599,4n,310396,49,0.0022060370680228518
zipf,0.1,191,77599,4n,310396,50,0.0017169961570945207
