dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
zipf,2,10,5199,n/4,1299,45,0.02249974461533751
zipf,2,10,5199,n/4,1299,46,0.015044510803559633
zipf,2,10,5199,n/4,1299,47,0.030005876463534004
zipf,2,10,5199,n/4,1299,48,0.03656286422203851
zipf,2,10,5199,n/4,1299,49,0.01874267451933647
zipf,2,10,5199,n/4,1299,50,0.016159718831883288
zipf,2,10,5199,n/2,2599,1,0.018886549596806412
zipf,2,10,5199,n/2,2599,2,0.011579139794087161
zipf,2,10,5199,n/2,2599,3,0.011008083796621925
zipf,2,10,5199,n/2,2599,4,0.024788421349521646
zipf,2,10,5199,n/2,2599,5,0.023754259517856237
zipf,2,10,5199,n/2,2599,6,0.01546924257158061
zipf,2,10,5199,n/2,2599,7,0.01851303374478115
zipf,2,10,5199,n/2,2599,8,0.02635952510101363
zipf,2,10,5199,n/2,2599,9,0.011433682318308538
zipf,2,10,5199,n/2,2599,10,0.029230780684572157
zipf,2,10,5199,n/2,2599,11,0.02128006488370463
zipf,2,10,5199,n/2,2599,12,0.009287881279552782
zipf,2,10,5199,n/2,2599,13,0.010507852084674295
zipf,2,10,5199,n/2,2599,14,0.018522260498520675
zipf,2,10,5199,n/2,2599,15,0.021447862920359585
zipf,2,10,5199,n/2,2599,16,0.029243939047318476
zipf,2,10,5199,n/2,2599,17,0.01842197361419154
zipf,2,10,5199,n/2,2599,18,0.031499277351436844
zipf,2,10,5199,n/2,2599,19,0.00819074480896925
zipf,2,10,5199,n/2,2599,20,0.010506679818946686
zipf,2,10,5199,n/2,2599,21,0.015813898916009945
zipf,2,10,5199,n/2,2599,22,0.014685108738034096
zipf,2,10,5199,n/2,2599,23,0.016069758202663535
zipf,2,10,5199,n/2,2599,24,0.030657975166091575
zipf,2,10,5199,n/2,2599,25,0.012540401751635798
zipf,2,10,5199,n/2,2599,26,0.008176962689693477
zipf,2,10,5199,n/2,2599,27,0.018072342147422808
zipf,2,10,5199,n/2,2599,28,0.01672927061701547
zipf,2,10,5199,n/2,2599,29,0.011813825803793636
zipf,2,10,5199,n/2,2599,30,0.021746325707714224
zipf,2,10,5199,n/2,2599,31,0.02586289884901523
zipf,2,10,5199,n/2,2599,32,0.009887732739526603
zipf,2,10,5199,n/2,2599,33,0.013244831838436178
zipf,2,10,5199,n/2,2599,34,0.014118175894789328
zipf,2,10,5199,n/2,2599,35,0.019603913125246425
zipf,2,10,5199,n/2,2599,36,0.0190150713165138
zipf,2,10,5199,n/2,2599,37,0.015383875238658173
zipf,2,10,5199,n/2,2599,38,0.011445969207189943
zipf,2,10,5199,n/2,2599,39,0.015231949323068573
zipf,2,10,5199,n/2,2599,40,0.0058101164177377165
zipf,2,10,5199,n/2,2599,41,0.015452677677670532
zipf,2,10,5199,n/2,2599,42,0.014627205091434173
zipf,2,10,5199,n/2,2599,43,0.012064659429083071
zipf,2,10,5199,n/2,2599,44,0.008071557558034816
zipf,2,10,5199,n/2,2599,45,0.018288076789627704
zipf,2,10,5199,n/2,2599,46,0.007866663978794184
zipf,2,10,5199,n/2,2599,47,0.03010615460612874
zipf,2,10,5199,n/2,2599,48,0.01196393807877526
zipf,2,10,5199,n/2,2599,49,0.01758799677164162
zipf,2,10,5199,n/2,2599,50,0.022862016626513354
zipf,2,10,5199,n,5199,1,0.007519393576326757
zipf,2,10,5199,n,5199,2,0.012329632492573767
zipf,2,10,5199,n,5199,3,0.008070426685564666
zipf,2,10,5199,n,5199,4,0.012045303982757386
zipf,2,10,5199,n,5199,5,0.01621824228548037
zipf,2,10,5199,n,5199,6,0.008229889529881493
zipf,2,10,5199,n,5199,7,0.007075821439864155
zipf,2,10,5199,n,5199,8,0.014138285280322349
zipf,2,10,5199,n,5199,9,0.005861654318979772
zipf,2,10,5199,n,5199,10,0.017497484097242264
zipf,2,10,5199,n,5199,11,0.008488006031815497
zipf,2,10,5199,n,5199,12,0.014196433048386381
zipf,2,10,5199,n,5199,13,0.00711045695804771
zipf,2,10,5199,n,5199,14,0.013815098720295852
zipf,2,10,5199,n,5199,15,0.015683149846628937
zipf,2,10,5199,n,5199,16,0.01763510768058798
zipf,2,10,5199,n,5199,17,0.016150639608546773
zipf,2,10,5199,n,5199,18,0.011309805249112855
zipf,2,10,5199,n,5199,19,0.010479538076857697
zipf,2,10,5199,n,5199,20,0.011742676880817014
zipf,2,10,5199,n,5199,21,0.016434843341991672
zipf,2,10,5199,n,5199,22,0.010957564206384697
zipf,2,10,5199,n,5199,23,0.013954442400400212
zipf,2,10,5199,n,5199,24,0.015346889950672982
zipf,2,10,5199,n,5199,25,0.006548093496177673
zipf,2,10,5199,n,5199,26,0.010955150772819775
zipf,2,10,5199,n,5199,27,0.014005492139162384
zipf,2,10,5199,n,5199,28,0.008494917057595374
zipf,2,10,5199,n,5199,29,0.008018354221701461
zipf,2,10,5199,n,5199,30,0.010210705456437501
zipf,2,10,5199,n,5199,31,0.01320149528227047
zipf,2,10,5199,n,5199,32,0.01103813285983625
zipf,2,10,5199,n,5199,33,0.008292788866310456
zipf,2,10,5199,n,5199,34,0.00950787720822725
zipf,2,10,5199,n,5199,35,0.00851867650649396
zipf,2,10,5199,n,5199,36,0.01109600827931584
zipf,2,10,5199,n,5199,37,0.01800412575313311
zipf,2,10,5199,n,5199,38,0.010003204750366163
zipf,2,10,5199,n,5199,39,0.005540400518178594
zipf,2,10,5199,n,5199,40,0.007856058847857509
zipf,2,10,5199,n,5199,41,0.01048789217874799
zipf,2,10,5199,n,5199,42,0.01807408642524231
zipf,2,10,5199,n,5199,43,0.007868637138416353
zipf,2,10,5199,n,5199,44,0.008884971289495978
zipf,2,10,5199,n,5199,45,0.009486979106004503
zipf,2,10,5199,n,5199,46,0.00807594973068286
zipf,2,10,5199,n,5199,47,0.017184541860795256
zipf,2,10,5199,n,5199,48,0.014371834743129091
zipf,2,10,5199,n,5199,49,0.006897639640353875
zipf,2,10,5199,n,5199,50,0.010248656706394674
zipf,2,10,5199,2n,10398,1,0.0064609198830335385
zipf,2,10,5199,2n,10398,2,0.008453713014102558
zipf,2,10,5199,2n,10398,3,0.0065883706902905995
zipf,2,10,5199,2n,10398,4,0.01026940863395364
zipf,2,10,5199,2n,10398,5,0.00781728963622184
zipf,2,10,5199,2n,10398,6,0.006777129333795729
zipf,2,10,5199,2n,10398,7,0.01227473751804542
zipf,2,10,5199,2n,10398,8,0.009470633793196143
zipf,2,10,5199,2n,10398,9,0.00723159672851699
zipf,2,10,5199,2n,10398,10,0.009358892403280337
zipf,2,10,5199,2n,10398,11,0.006276042192615604
zipf,2,10,5199,2n,10398,12,0.00987842107737695
zipf,2,10,5199,2n,10398,13,0.00933185831814726
zipf,2,10,5199,2n,10398,14,0.005123348778088489
zipf,2,10,5199,2n,10398,15,0.016495568106254174
zipf,2,10,5199,2n,10398,16,0.008725468302119253
zipf,2,10,5199,2n,10398,17,0.011556720530454315
zipf,2,10,5199,2n,10398,18,0.009078065242815476
zipf,2,10,5199,2n,10398,19,0.00828283188480898
zipf,2,10,5199,2n,10398,20,0.012239762134867506
zipf,2,10,5199,2n,10398,21,0.010760675232739892
zipf,2,10,5199,2n,10398,22,0.008080312119575302
zipf,2,10,5199,2n,10398,23,0.008439132353466218
zipf,2,10,5199,2n,10398,24,0.01578077736721775
zipf,2,10,5199,2n,10398,25,0.005903588580557996
zipf,2,10,5199,2n,10398,26,0.012137612962211778
zipf,2,10,5199,2n,10398,27,0.005983716967123536
zipf,2,10,5199,2n,10398,28,0.0066813863154933486
zipf,2,10,5199,2n,10398,29,0.008170517584979229
zipf,2,10,5199,2n,10398,30,0.009248982048089698
zipf,2,10,5199,2n,10398,31,0.008618635599585988
zipf,2,10,5199,2n,10398,32,0.006229515818097452
zipf,2,10,5199,2n,10398,33,0.006642434980343333
zipf,2,10,5199,2n,10398,34,0.008250747730234157
zipf,2,10,5199,2n,10398,35,0.006534630893774982
zipf,2,10,5199,2n,10398,36,0.01068101176734703
zipf,2,10,5199,2n,10398,37,0.00771849549881472
zipf,2,10,5199,2n,10398,38,0.007786026541256777
zipf,2,10,5199,2n,10398,39,0.006420721176671883
zipf,2,10,5199,2n,10398,40,0.008206130080982895
zipf,2,10,5199,2n,10398,41,0.0058457107666021945
zipf,2,10,5199,2n,10398,42,0.006234483607952492
zipf,2,10,5199,2n,10398,43,0.004810222720144681
zipf,2,10,5199,2n,10398,44,0.006781335234453495
zipf,2,10,5199,2n,10398,45,0.007720249179645521
zipf,2,10,5199,2n,10398,46,0.006186236732357213
zipf,2,10,5199,2n,10398,47,0.012042614582774308
zipf,2,10,5199,2n,10398,48,0.007766124287239438
zipf,2,10,5199,2n,10398,49,0.00525000214375747
zipf,2,10,5199,2n,10398,50,0.005683565891410092
zipf,2,10,5199,4n,20796,1,0.007131411256348088
zipf,2,10,5199,4n,20796,2,0.005072809272236168
zipf,2,10,5199,4n,20796,3,0.004036510701529406
zipf,2,10,5199,4n,20796,4,0.004207258204723173
zipf,2,10,5199,4n,20796,5,0.003027741458061747
zipf,2,10,5199,4n,20796,6,0.006100567912703675
zipf,2,10,5199,4n,20796,7,0.009256825559150637
zipf,2,10,5199,4n,20796,8,0.007900240098375835
zipf,2,10,5199,4n,20796,9,0.00740906959753727
zipf,2,10,5199,4n,20796,10,0.007259940013341308
zipf,2,10,5199,4n,20796,11,0.00523301825608236
zipf,2,10,5199,4n,20796,12,0.003504434170766419
zipf,2,10,5199,4n,20796,13,0.009524202999816836
zipf,2,10,5199,4n,20796,14,0.005353604546611269
zipf,2,10,5199,4n,20796,15,0.0077212475765162875
zipf,2,10,5199,4n,20796,16,0.007153496490994698
zipf,2,10,5199,4n,20796,17,0.0065493704757390876
zipf,2,10,5199,4n,20796,18,0.0031487079547450414
zipf,2,10,5199,4n,20796,19,0.005416721985102932
zipf,2,10,5199,4n,20796,20,0.007286886581876504
zipf,2,10,5199,4n,20796,21,0.008326445310741906
zipf,2,10,5199,4n,20796,22,0.004210265726062747
zipf,2,10,5199,4n,20796,23,0.005395217552022694
zipf,2,10,5199,4n,20796,24,0.007186024856535621
zipf,2,10,5199,4n,20796,25,0.00617554218819135
zipf,2,10,5199,4n,20796,26,0.008338805499238097
zipf,2,10,5199,4n,20796,27,0.005123914208197684
zipf,2,10,5199,4n,20796,28,0.007522748611575341
zipf,2,10,5199,4n,20796,29,0.007290179538516103
zipf,2,10,5199,4n,20796,30,0.006258260444820917
zipf,2,10,5199,4n,20796,31,0.0057902384671165265
zipf,2,10,5199,4n,20796,32,0.005644638262027889
zipf,2,10,5199,4n,20796,33,0.005739627326772682
zipf,2,10,5199,4n,20796,34,0.007337110492303822
zipf,2,10,5199,4n,20796,35,0.006844845496646777
zipf,2,10,5199,4n,20796,36,0.004237464931417094
zipf,2,10,5199,4n,20796,37,0.004896835535964754
zipf,2,10,5199,4n,20796,38,0.004136691959444834
zipf,2,10,5199,4n,20796,39,0.004651841667893222
zipf,2,10,5199,4n,20796,40,0.004251409379268592
zipf,2,10,5199,4n,20796,41,0.004937853241689843
zipf,2,10,5199,4n,20796,42,0.005583102796174414
zipf,2,10,5199,4n,20796,43,0.002649045585815275
zipf,2,10,5199,4n,20796,44,0.006915665258741119
zipf,2,10,5199,4n,20796,45,0.009176988324598057
zipf,2,10,5199,4n,20796,46,0.006752689719117495
zipf,2,10,5199,4n,20796,47,0.008310857537651586
zipf,2,10,5199,4n,20796,48,0.0037785248992562486
zipf,2,10,5199,4n,20796,49,0.005734771142262561
zipf,2,10,5199,4n,20796,50,0.005547308310087169
