dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
binomial,2,11,5599,n/2,2799,3,0.019053937537877152
binomial,2,11,5599,n/2,2799,4,0.014704240565216565
binomial,2,11,5599,n/2,2799,5,0.019518311852512786
binomial,2,11,5599,n/2,2799,6,0.019736945522644902
binomial,2,11,5599,n/2,2799,7,0.012469235808988115
binomial,2,11,5599,n/2,2799,8,0.02854934391186636
binomial,2,11,5599,n/2,2799,9,0.021761205290930296
binomial,2,11,5599,n/2,2799,10,0.021624311288368146
binomial,2,11,5599,n/2,2799,11,0.014985766313722535
binomial,2,11,5599,n/2,2799,12,0.011791619372052666
binomial,2,11,5599,n/2,2799,13,0.026989147381171016
binomial,2,11,5599,n/2,2799,14,0.013414822803645855
binomial,2,11,5599,n/2,2799,15,0.02543365175956573
binomial,2,11,5599,n/2,2799,16,0.009495595814117833
binomial,2,11,5599,n/2,2799,17,0.017533700267686768
binomial,2,11,5599,n/2,2799,18,0.017607688563088964
binomial,2,11,5599,n/2,2799,19,0.025934867068417175
binomial,2,11,5599,n/2,2799,20,0.020588439377174472
binomial,2,11,5599,n/2,2799,21,0.015311755295862836
binomial,2,11,5599,n/2,2799,22,0.021163996307711104
binomial,2,11,5599,n/2,2799,23,0.017782780646255703
binomial,2,11,5599,n/2,2799,24,0.017634785315870406
binomial,2,11,5599,n/2,2799,25,0.012663159126807771
binomial,2,11,5599,n/2,2799,26,0.010864047247752744
binomial,2,11,5599,n/2,2799,27,0.017479739132929276
binomial,2,11,5599,n/2,2799,28,0.016801699862900962
binomial,2,11,5599,n/2,2799,29,0.014272981816080879
binomial,2,11,5599,n/2,2799,30,0.022246555670451744
binomial,2,11,5599,n/2,2799,31,0.02374266419678174
binomial,2,11,5599,n/2,2799,32,0.009872750326240437
binomial,2,11,5599,n/2,2799,33,0.016766326688962017
binomial,2,11,5599,n/2,2799,34,0.01679781327378793
binomial,2,11,5599,n/2,2799,35,0.029832945248193868
binomial,2,11,5599,n/2,2799,36,0.01295467647921824
binomial,2,11,5599,n/2,2799,37,0.00822834322903153
binomial,2,11,5599,n/2,2799,38,0.019582120126040728
binomial,2,11,5599,n/2,2799,39,0.01767301883131919
binomial,2,11,5599,n/2,2799,40,0.023487935027040333
binomial,2,11,5599,n/2,2799,41,0.021397235266606158
binomial,2,11,5599,n/2,2799,42,0.015023934070277823
binomial,2,11,5599,n/2,2799,43,0.01081954994215292
binomial,2,11,5599,n/2,2799,44,0.021245944154990867
binomial,2,11,5599,n/2,2799,45,0.023594668866396433
binomial,2,11,5599,n/2,2799,46,0.015553847514292516
binomial,2,11,5599,n/2,2799,47,0.0312613991168024
binomial,2,11,5599,n/2,2799,48,0.011031339917280046
binomial,2,11,5599,n/2,2799,49,0.012284601531142896
binomial,2,11,5599,n/2,2799,50,0.016592620994074533
binomial,2,11,5599,n,5599,1,0.0054298589263224156
binomial,2,11,5599,n,5599,2,0.0098859364911048
binomial,2,11,5599,n,5599,3,0.01573676282879634
binomial,2,11,5599,n,5599,4,0.013071266279239348
binomial,2,11,5599,n,5599,5,0.013106437767588866
binomial,2,11,5599,n,5599,6,0.00794004469944933
binomial,2,11,5599,n,5599,7,0.02005876032534099
binomial,2,11,5599,n,5599,8,0.01671632227460746
binomial,2,11,5599,n,5599,9,0.009915293274361813
binomial,2,11,5599,n,5599,10,0.012073956636216578
binomial,2,11,5599,n,5599,11,0.010048788431436367
binomial,2,11,5599,n,5599,12,0.006596766405604666
binomial,2,11,5599,n,5599,13,0.009261671571481186
binomial,2,11,5599,n,5599,14,0.0079302243578326
binomial,2,11,5599,n,5599,15,0.021036036164872613
binomial,2,11,5599,n,5599,16,0.004860814798514787
binomial,2,11,5599,n,5599,17,0.013606752108454523
binomial,2,11,5599,n,5599,18,0.009359132010801779
binomial,2,11,5599,n,5599,19,0.015576323093442321
binomial,2,11,5599,n,5599,20,0.01170825038473183
binomial,2,11,5599,n,5599,21,0.012362421740589638
binomial,2,11,5599,n,5599,22,0.014131950041847115
binomial,2,11,5599,n,5599,23,0.018948943003051305
binomial,2,11,5599,n,5599,24,0.012515971992330593
binomial,2,11,5599,n,5599,25,0.011053048025009529
binomial,2,11,5599,n,5599,26,0.003683009473824831
binomial,2,11,5599,n,5599,27,0.014326099839289782
binomial,2,11,5599,n,5599,28,0.00968435437024795
binomial,2,11,5599,n,5599,29,0.010922038655213876
binomial,2,11,5599,n,5599,30,0.012943688024898058
binomial,2,11,5599,n,5599,31,0.015489355456213716
binomial,2,11,5599,n,5599,32,0.012250629274477636
binomial,2,11,5599,n,5599,33,0.009680990364577455
binomial,2,11,5599,n,5599,34,0.011617038479488381
binomial,2,11,5599,n,5599,35,0.01861177016249886
binomial,2,11,5599,n,5599,36,0.004115046933626006
binomial,2,11,5599,n,5599,37,0.01167405130693291
binomial,2,11,5599,n,5599,38,0.01295316293848938
binomial,2,11,5599,n,5599,39,0.0102136131268907
binomial,2,11,5599,n,5599,40,0.021892144437729574
binomial,2,11,5599,n,5599,41,0.0075563545588149695
binomial,2,11,5599,n,5599,42,0.010461531828335029
binomial,2,11,5599,n,5599,43,0.0117207503484858
binomial,2,11,5599,n,5599,44,0.011369426200636457
binomial,2,11,5599,n,5599,45,0.014480608534570269
binomial,2,11,5599,n,5599,46,0.011493366389300937
binomial,2,11,5599,n,5599,47,0.019127993439750905
binomial,2,11,5599,n,5599,48,0.01209107712563246
binomial,2,11,5599,n,5599,49,0.005960663762938272
binomial,2,11,5599,n,5599,50,0.009604102821302477
binomial,2,11,5599,2n,11198,1,0.009464034993300703
binomial,2,11,5599,2n,11198,2,0.0077550708874993815
binomial,2,11,5599,2n,11198,3,0.011450283100273358
binomial,2,11,5599,2n,11198,4,0.007783054815783936
binomial,2,11,5599,2n,11198,5,0.0034966505431856367
binomial,2,11,5599,2n,11198,6,0.0066989349198992056
binomial,2,11,5599,2n,11198,7,0.012966973246325491
binomial,2,11,5599,2n,11198,8,0.012871928759229316
binomial,2,11,5599,2n,11198,9,0.008393411658495312
binomial,2,11,5599,2n,11198,10,0.008922669393161562
binomial,2,11,5599,2n,11198,11,0.00850749335175727
binomial,2,11,5599,2n,11198,12,0.004803572878025907
binomial,2,11,5599,2n,11198,13,0.0049651832873533214
binomial,2,11,5599,2n,11198,14,0.00703878738258886
binomial,2,11,5599,2n,11198,15,0.008835811618396906
binomial,2,11,5599,2n,11198,16,0.0037230600478670843
binomial,2,11,5599,2n,11198,17,0.007603878675986392
binomial,2,11,5599,2n,11198,18,0.004393953322342303
binomial,2,11,5599,2n,11198,19,0.009671736197889873
binomial,2,11,5599,2n,11198,20,0.007446523776414595
binomial,2,11,5599,2n,11198,21,0.00990681035920202
binomial,2,11,5599,2n,11198,22,0.013049652840882962
binomial,2,11,5599,2n,11198,23,0.012856402893665934
binomial,2,11,5599,2n,11198,24,0.007447390753065926
binomial,2,11,5599,2n,11198,25,0.005418598619949174
binomial,2,11,5599,2n,11198,26,0.010279154688103998
binomial,2,11,5599,2n,11198,27,0.009280426541829404
binomial,2,11,5599,2n,11198,28,0.005855060215612899
binomial,2,11,5599,2n,11198,29,0.010399095542432133
binomial,2,11,5599,2n,11198,30,0.012745671239063661
binomial,2,11,5599,2n,11198,31,0.010485271488604668
binomial,2,11,5599,2n,11198,32,0.005886166281818475
binomial,2,11,5599,2n,11198,33,0.007544923071393672
binomial,2,11,5599,2n,11198,34,0.005280428942792628
binomial,2,11,5599,2n,11198,35,0.010848715595314093
binomial,2,11,5599,2n,11198,36,0.006468825860627343
binomial,2,11,5599,2n,11198,37,0.009307427839799393
binomial,2,11,5599,2n,11198,38,0.0056839432114254825
binomial,2,11,5599,2n,11198,39,0.005719296270916575
binomial,2,11,5599,2n,11198,40,0.011563890766812124
binomial,2,11,5599,2n,11198,41,0.005271546434857986
binomial,2,11,5599,2n,11198,42,0.006069476656837937
binomial,2,11,5599,2n,11198,43,0.004502060200874734
binomial,2,11,5599,2n,11198,44,0.0057644761445417025
binomial,2,11,5599,2n,11198,45,0.008765302229872998
binomial,2,11,5599,2n,11198,46,0.0073164810259696055
binomial,2,11,5599,2n,11198,47,0.01236990805842409
binomial,2,11,5599,2n,11198,48,0.007559859256570708
binomial,2,11,5599,2n,11198,49,0.0074731179871162
binomial,2,11,5599,2n,11198,50,0.006127527982640675
binomial,2,11,5599,4n,22396,1,0.005089710431133848
binomial,2,11,5599,4n,22396,2,0.0034023287637379705
binomial,2,11,5599,4n,22396,3,0.007274773317184838
binomial,2,11,5599,4n,22396,4,0.004647676338785871
binomial,2,11,5599,4n,22396,5,0.004130184618484328
binomial,2,11,5599,4n,22396,6,0.005535758506146688
binomial,2,11,5599,4n,22396,7,0.010896242437756064
binomial,2,11,5599,4n,22396,8,0.0059554721227946346
binomial,2,11,5599,4n,22396,9,0.0075003950483863635
binomial,2,11,5599,4n,22396,10,0.008617549650284472
binomial,2,11,5599,4n,22396,11,0.005753167464618509
binomial,2,11,5599,4n,22396,12,0.006424871847701557
binomial,2,11,5599,4n,22396,13,0.007146699744945193
binomial,2,11,5599,4n,22396,14,0.005224766486839577
binomial,2,11,5599,4n,22396,15,0.006710322802993867
binomial,2,11,5599,4n,22396,16,0.003477090766417603
binomial,2,11,5599,4n,22396,17,0.006296747687629844
binomial,2,11,5599,4n,22396,18,0.004007540806891173
binomial,2,11,5599,4n,22396,19,0.0068839712427395065
binomial,2,11,5599,4n,22396,20,0.004905179816285363
binomial,2,11,5599,4n,22396,21,0.00825631590821227
binomial,2,11,5599,4n,22396,22,0.005927133398367748
binomial,2,11,5599,4n,22396,23,0.0042952913794267935
binomial,2,11,5599,4n,22396,24,0.004266375068001033
binomial,2,11,5599,4n,22396,25,0.004442535525753046
binomial,2,11,5599,4n,22396,26,0.004019881512655088
binomial,2,11,5599,4n,22396,27,0.003892236148529715
binomial,2,11,5599,4n,22396,28,0.005014649330026035
binomial,2,11,5599,4n,22396,29,0.009898241768353402
binomial,2,11,5599,4n,22396,30,0.004277112803771689
binomial,2,11,5599,4n,22396,31,0.004334134147686338
binomial,2,11,5599,4n,22396,32,0.005373338861835012
binomial,2,11,5599,4n,22396,33,0.003837921509126919
binomial,2,11,5599,4n,22396,34,0.005860760289018653
binomial,2,11,5599,4n,22396,35,0.007400907007875813
binomial,2,11,5599,4n,22396,36,0.003872508767630971
binomial,2,11,5599,4n,22396,37,0.005205618566563164
binomial,2,11,5599,4n,22396,38,0.004296843931917344
binomial,2,11,5599,4n,22396,39,0.0033811793026700698
binomial,2,11,5599,4n,22396,40,0.007679397963183002
binomial,2,11,5599,4n,22396,41,0.005376390824042864
binomial,2,11,5599,4n,22396,42,0.0033536591813444826
binomial,2,11,5599,4n,22396,43,0.006857433751728512
binomial,2,11,5599,4n,22396,44,0.005456158126501261
binomial,2,11,5599,4n,22396,45,0.0054276245452396
binomial,2,11,5599,4n,22396,46,0.005907586736963515
binomial,2,11,5599,4n,22396,47,0.006118791787661468
binomial,2,11,5599,4n,22396,48,0.005065598941781865
binomial,2,11,5599,4n,22396,49,0.0036528964280273424
binomial,2,11,5599,4n,22396,50,0.008087295318292892
