dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
binomial,0.5,41,17599,n,17599,14,0.006006308093424194
binomial,0.5,41,17599,n,17599,15,0.013989891543416132
binomial,0.5,41,17599,n,17599,16,0.008512131767764792
binomial,0.5,41,17599,n,17599,17,0.009951240996473518
binomial,0.5,41,17599,n,17599,18,0.008537646335419858
binomial,0.5,41,17599,n,17599,19,0.010744109100371324
binomial,0.5,41,17599,n,17599,20,0.008883334606965637
binomial,0.5,41,17599,n,17599,21,0.009397915083072843
binomial,0.5,41,17599,n,17599,22,0.011541266869168228
binomial,0.5,41,17599,n,17599,23,0.008437951523252767
binomial,0.5,41,17599,n,17599,24,0.007081551039460643
binomial,0.5,41,17599,n,17599,25,0.00896581548663383
binomial,0.5,41,17599,n,17599,26,0.006981063603040745
binomial,0.5,41,17599,n,17599,27,0.006194462687584765
binomial,0.5,41,17599,n,17599,28,0.009566072699928672
binomial,0.5,41,17599,n,17599,29,0.014594847224328786
binomial,0.5,41,17599,n,17599,30,0.008724521253520669
binomial,0.5,41,17599,n,17599,31,0.008928449216624047
binomial,0.5,41,17599,n,17599,32,0.01141767666024074
binomial,0.5,41,17599,n,17599,33,0.007015065812503685
binomial,0.5,41,17599,n,17599,34,0.014422845268759001
binomial,0.5,41,17599,n,17599,35,0.01087883804540652
binomial,0.5,41,17599,n,17599,36,0.005554222682638835
binomial,0.5,41,17599,n,17599,37,0.008872038180519612
binomial,0.5,41,17599,n,17599,38,0.005802519504736392
binomial,0.5,41,17599,n,17599,39,0.009969171254944587
binomial,0.5,41,17599,n,17599,40,0.014297168236834308
binomial,0.5,41,17599,n,17599,41,0.007974907500993497
binomial,0.5,41,17599,n,17599,42,0.011333177506811827
binomial,0.5,41,17599,n,17599,43,0.007514512730603849
binomial,0.5,41,17599,n,17599,44,0.010748525567810564
binomial,0.5,41,17599,n,17599,45,0.01348160459166296
binomial,0.5,41,17599,n,17599,46,0.008067982895440988
binomial,0.5,41,17599,n,17599,47,0.013728911866246953
binomial,0.5,41,17599,n,17599,48,0.010863690127282742
binomial,0.5,41,17599,n,17599,49,0.008556276067047359
binomial,0.5,41,17599,n,17599,50,0.010027257818628212
binomial,0.5,41,17599,2n,35198,1,0.007088400760938798
binomial,0.5,41,17599,2n,35198,2,0.005752577294788061
binomial,0.5,41,17599,2n,35198,3,0.008026981890232054
binomial,0.5,41,17599,2n,35198,4,0.0060517112601445825
binomial,0.5,41,17599,2n,35198,5,0.0032027671740701164
binomial,0.5,41,17599,2n,35198,6,0.005610495211353402
binomial,0.5,41,17599,2n,35198,7,0.011350016884115832
binomial,0.5,41,17599,2n,35198,8,0.005795725652240815
binomial,0.5,41,17599,2n,35198,9,0.007060261760030751
binomial,0.5,41,17599,2n,35198,10,0.01010467694682068
binomial,0.5,41,17599,2n,35198,11,0.0055171814931577745
binomial,0.5,41,17599,2n,35198,12,0.0060057782864013885
binomial,0.5,41,17599,2n,35198,13,0.007606403388328974
binomial,0.5,41,17599,2n,35198,14,0.007958485596667245
binomial,0.5,41,17599,2n,35198,15,0.008115437662230869
binomial,0.5,41,17599,2n,35198,16,0.005007908191048876
binomial,0.5,41,17599,2n,35198,17,0.008029437470188323
binomial,0.5,41,17599,2n,35198,18,0.005082532352829232
binomial,0.5,41,17599,2n,35198,19,0.005545033725244517
binomial,0.5,41,17599,2n,35198,20,0.006625184688224637
binomial,0.5,41,17599,2n,35198,21,0.007699356857257226
binomial,0.5,41,17599,2n,35198,22,0.006083253121008743
binomial,0.5,41,17599,2n,35198,23,0.006308955681297494
binomial,0.5,41,17599,2n,35198,24,0.0058478581322154305
binomial,0.5,41,17599,2n,35198,25,0.004711190139212968
binomial,0.5,41,17599,2n,35198,26,0.006027528986184836
binomial,0.5,41,17599,2n,35198,27,0.00586517480728522
binomial,0.5,41,17599,2n,35198,28,0.004475426989540829
binomial,0.5,41,17599,2n,35198,29,0.009140289820786868
binomial,0.5,41,17599,2n,35198,30,0.0055556034214071254
binomial,0.5,41,17599,2n,35198,31,0.009136243898547964
binomial,0.5,41,17599,2n,35198,32,0.010352401911138712
binomial,0.5,41,17599,2n,35198,33,0.003707882219894604
binomial,0.5,41,17599,2n,35198,34,0.005574916044320184
binomial,0.5,41,17599,2n,35198,35,0.007142804848808593
binomial,0.5,41,17599,2n,35198,36,0.007629721183263043
binomial,0.5,41,17599,2n,35198,37,0.008387461190359475
binomial,0.5,41,17599,2n,35198,38,0.007373240015860117
binomial,0.5,41,17599,2n,35198,39,0.00688993143042335
binomial,0.5,41,17599,2n,35198,40,0.006999210401233992
binomial,0.5,41,17599,2n,35198,41,0.00518900595291681
binomial,0.5,41,17599,2n,35198,42,0.008269639359027556
binomial,0.5,41,17599,2n,35198,43,0.007451800095966587
binomial,0.5,41,17599,2n,35198,44,0.005370674976483558
binomial,0.5,41,17599,2n,35198,45,0.007921721747100346
binomial,0.5,41,17599,2n,35198,46,0.00515400688040896
binomial,0.5,41,17599,2n,35198,47,0.008526223160623262
binomial,0.5,41,17599,2n,35198,48,0.0059575474230401815
binomial,0.5,41,17599,2n,35198,49,0.008956420231260994
binomial,0.5,41,17599,2n,35198,50,0.005832191515838598
binomial,0.5,41,17599,4n,70396,1,0.004917060565498701
binomial,0.5,41,17599,4n,70396,2,0.004789777259690058
binomial,0.5,41,17599,4n,70396,3,0.006250496946740609
binomial,0.5,41,17599,4n,70396,4,0.004815787386844208
binomial,0.5,41,17599,4n,70396,5,0.004632240385147439
binomial,0.5,41,17599,4n,70396,6,0.0031421236967768542
binomial,0.5,41,17599,4n,70396,7,0.006041841741596783
binomial,0.5,41,17599,4n,70396,8,0.004746293579965217
binomial,0.5,41,17599,4n,70396,9,0.004545311987674288
binomial,0.5,41,17599,4n,70396,10,0.006626370996431538
binomial,0.5,41,17599,4n,70396,11,0.0036827207485432742
binomial,0.5,41,17599,4n,70396,12,0.005074022222536657
binomial,0.5,41,17599,4n,70396,13,0.006018168628605323
binomial,0.5,41,17599,4n,70396,14,0.0049284470000722546
binomial,0.5,41,17599,4n,70396,15,0.004289528830321533
binomial,0.5,41,17599,4n,70396,16,0.0045090628263657895
binomial,0.5,41,17599,4n,70396,17,0.006057577720046952
binomial,0.5,41,17599,4n,70396,18,0.0046564554435244215
binomial,0.5,41,17599,4n,70396,19,0.003725162263119445
binomial,0.5,41,17599,4n,70396,20,0.00463321400105985
binomial,0.5,41,17599,4n,70396,21,0.003703651404379463
binomial,0.5,41,17599,4n,70396,22,0.005500819359430271
binomial,0.5,41,17599,4n,70396,23,0.003766101926245013
binomial,0.5,41,17599,4n,70396,24,0.0033657339067782273
binomial,0.5,41,17599,4n,70396,25,0.006173694544918515
binomial,0.5,41,17599,4n,70396,26,0.0032004837529469735
binomial,0.5,41,17599,4n,70396,27,0.005550502707954399
binomial,0.5,41,17599,4n,70396,28,0.004330233475235116
binomial,0.5,41,17599,4n,70396,29,0.007196324461867499
binomial,0.5,41,17599,4n,70396,30,0.0034202869063488287
binomial,0.5,41,17599,4n,70396,31,0.006187304684205356
binomial,0.5,41,17599,4n,70396,32,0.003388086159978785
binomial,0.5,41,17599,4n,70396,33,0.004187959237182468
binomial,0.5,41,17599,4n,70396,34,0.0028470500679650115
binomial,0.5,41,17599,4n,70396,35,0.006082539287736137
binomial,0.5,41,17599,4n,70396,36,0.0048357173863971
binomial,0.5,41,17599,4n,70396,37,0.005217493227296487
binomial,0.5,41,17599,4n,70396,38,0.005603712305059982
binomial,0.5,41,17599,4n,70396,39,0.005531085716796946
binomial,0.5,41,17599,4n,70396,40,0.0051743535942918644
binomial,0.5,41,17599,4n,70396,41,0.0033832027990850573
binomial,0.5,41,17599,4n,70396,42,0.004235319227201894
binomial,0.5,41,17599,4n,70396,43,0.004480479203731514
binomial,0.5,41,17599,4n,70396,44,0.004602833033705272
binomial,0.5,41,17599,4n,70396,45,0.0059919187145968215
binomial,0.5,41,17599,4n,70396,46,0.0025489241828009638
binomial,0.5,41,17599,4n,70396,47,0.004339115613834098
binomial,0.5,41,17599,4n,70396,48,0.005009622843172305
binomial,0.5,41,17599,4n,70396,49,0.00465611443139457
binomial,0.5,41,17599,4n,70396,50,0.0054493831554538125
