dist,bin_size_ms,k,n_theory,n_label,n,seed,tvd
binomial,0.05,401,161599,n/4,40399,37,0.006971785159313961
binomial,0.05,401,161599,n/4,40399,38,0.005711917225188851
binomial,0.05,401,161599,n/4,40399,39,0.007963240454995479
binomial,0.05,401,161599,n/4,40399,40,0.007731023036966441
binomial,0.05,401,161599,n/4,40399,41,0.004292541188902774
binomial,0.05,401,161599,n/4,40399,42,0.00785210225903093
binomial,0.05,401,161599,n/4,40399,43,0.008419231759542577
binomial,0.05,401,161599,n/4,40399,44,0.0061492910951449105
binomial,0.05,401,161599,n/4,40399,45,0.007878948619493668
binomial,0.05,401,161599,n/4,40399,46,0.0047989504659359415
binomial,0.05,401,161599,n/4,40399,47,0.00829540692614124
binomial,0.05,401,161599,n/4,40399,48,0.00565803636138131
binomial,0.05,401,161599,n/4,40399,49,0.008891809594233068
binomial,0.05,401,161599,n/4,40399,50,0.006502749981917123
binomial,0.05,401,161599,n/2,80799,1,0.005003700123681393
binomial,0.05,401,161599,n/2,80799,2,0.00452699055640586
binomial,0.05,401,161599,n/2,80799,3,0.005115058381102664
binomial,0.05,401,161599,n/2,80799,4,0.004618093748166752
binomial,0.05,401,161599,n/2,80799,5,0.004430513201725468
binomial,0.05,401,161599,n/2,80799,6,0.003945411845766451
binomial,0.05,401,161599,n/2,80799,7,0.005272248810512624
binomial,0.05,401,161599,n/2,80799,8,0.003327818370933263
binomial,0.05,401,161599,n/2,80799,9,0.003716249793712872
binomial,0.05,401,161599,n/2,80799,10,0.006051932607680107
binomial,0.05,401,161599,n/2,80799,11,0.003454254901630824
binomial,0.05,401,161599,n/2,80799,12,0.004296261709006981
binomial,0.05,401,161599,n/2,80799,13,0.006374757743330031
binomial,0.05,401,161599,n/2,80799,14,0.003912519825264856
binomial,0.05,401,161599,n/2,80799,15,0.0037451664774924677
binomial,0.05,401,161599,n/2,80799,16,0.004019730799189168
binomial,0.05,401,161599,n/2,80799,17,0.0050972966735075426
binomial,0.05,401,161599,n/2,80799,18,0.004598802554654571
binomial,0.05,401,161599,n/2,80799,19,0.003933197640624825
binomial,0.05,401,161599,n/2,80799,20,0.0037749721903051164
binomial,0.05,401,161599,n/2,80799,21,0.004343990240993023
binomial,0.05,401,161599,n/2,80799,22,0.004436787571162955
binomial,0.05,401,161599,n/2,80799,23,0.002870040322948169
binomial,0.05,401,161599,n/2,80799,24,0.003608144680036325
binomial,0.05,401,161599,n/2,80799,25,0.006118796155273328
binomial,0.05,401,161599,n/2,80799,26,0.0029042781385613748
binomial,0.05,401,161599,n/2,80799,27,0.005003828399185831
binomial,0.05,401,161599,n/2,80799,28,0.003253270462023394
binomial,0.05,401,161599,n/2,80799,29,0.005315663801295714
binomial,0.05,401,161599,n/2,80799,30,0.0035508589974197124
binomial,0.05,401,161599,n/2,80799,31,0.0072733299878478
binomial,0.05,401,161599,n/2,80799,32,0.0032181790619241575
binomial,0.05,401,161599,n/2,80799,33,0.004083979806843585
binomial,0.05,401,161599,n/2,80799,34,0.003026158823323884
binomial,0.05,401,161599,n/2,80799,35,0.00490421615547913
binomial,0.05,401,161599,n/2,80799,36,0.0032884599218291465
binomial,0.05,401,161599,n/2,80799,37,0.005131456187713334
binomial,0.05,401,161599,n/2,80799,38,0.004997655665777586
binomial,0.05,401,161599,n/2,80799,39,0.004186538114446224
binomial,0.05,401,161599,n/2,80799,40,0.005309552774212127
binomial,0.05,401,161599,n/2,80799,41,0.0038539126027960554
binomial,0.05,401,161599,n/2,80799,42,0.0045513241882289565
binomial,0.05,401,161599,n/2,80799,43,0.004172685091772286
binomial,0.05,401,161599,n/2,80799,44,0.005078391356979115
binomial,0.05,401,161599,n/2,80799,45,0.005703770156384525
binomial,0.05,401,161599,n/2,80799,46,0.002462081633932682
binomial,0.05,401,161599,n/2,80799,47,0.003835194813063085
binomial,0.05,401,161599,n/2,80799,48,0.004405444794877651
binomial,0.05,401,161599,n/2,80799,49,0.0044814640478997945
binomial,0.05,401,161599,n/2,80799,50,0.0056811181989542174
binomial,0.05,401,161599,n,161599,1,0.002680926589418612
binomial,0.05,401,161599,n,161599,2,0.002949817942559611
binomial,0.05,401,161599,n,161599,3,0.0027648765036561093
binomial,0.05,401,161599,n,161599,4,0.004473498934587844
binomial,0.05,401,161599,n,161599,5,0.002484769552472324
binomial,0.05,401,161599,n,161599,6,0.0023513767128958505
binomial,0.05,401,161599,n,161599,7,0.004372160709392651
binomial,0.05,401,161599,n,161599,8,0.0025201793389720947
binomial,0.05,401,161599,n,161599,9,0.0027684793552608966
binomial,0.05,401,161599,n,161599,10,0.004023487195709499
binomial,0.05,401,161599,n,161599,11,0.0024342538962280977
binomial,0.05,401,161599,n,161599,12,0.0037154498957856145
binomial,0.05,401,161599,n,161599,13,0.0029697227240789255
binomial,0.05,401,161599,n,161599,14,0.002832647026445001
binomial,0.05,401,161599,n,161599,15,0.0024635968247765463
binomial,0.05,401,161599,n,161599,16,0.0037930012354169436
binomial,0.05,401,161599,n,161599,17,0.003892089571998326
binomial,0.05,401,161599,n,161599,18,0.003861491143508352
binomial,0.05,401,161599,n,161599,19,0.003286297450753952
binomial,0.05,401,161599,n,161599,20,0.001998892343814741
binomial,0.05,401,161599,n,161599,21,0.0023184078461276625
binomial,0.05,401,161599,n,161599,22,0.004811967107997231
binomial,0.05,401,161599,n,161599,23,0.0034510785029552554
binomial,0.05,401,161599,n,161599,24,0.003452576483174435
binomial,0.05,401,161599,n,161599,25,0.00447050869859162
binomial,0.05,401,161599,n,161599,26,0.002493511902440496
binomial,0.05,401,161599,n,161599,27,0.003346825805048057
binomial,0.05,401,161599,n,161599,28,0.0018713121615602118
binomial,0.05,401,161599,n,161599,29,0.003067493459375969
binomial,0.05,401,161599,n,161599,30,0.004058241273946085
binomial,0.05,401,161599,n,161599,31,0.00499836158139867
binomial,0.05,401,161599,n,161599,32,0.0026961823923289936
binomial,0.05,401,161599,n,161599,33,0.00276142782838606
binomial,0.05,401,161599,n,161599,34,0.0025146554767929994
binomial,0.05,401,161599,n,161599,35,0.002991232060761573
binomial,0.05,401,161599,n,161599,36,0.004605583916234307
binomial,0.05,401,161599,n,161599,37,0.0029370551518021776
binomial,0.05,401,161599,n,161599,38,0.0034464683679307937
binomial,0.05,401,161599,n,161599,39,0.003168174194058875
binomial,0.05,401,161599,n,161599,40,0.0037124773111353823
binomial,0.05,401,161599,n,161599,41,0.003719838524415997
binomial,0.05,401,161599,n,161599,42,0.0025744302112615082
binomial,0.05,401,161599,n,161599,43,0.002906968795295483
binomial,0.05,401,161599,n,161599,44,0.003329688006290862
binomial,0.05,401,161599,n,161599,45,0.00289154968054921
binomial,0.05,401,161599,n,161599,46,0.002419911649329117
binomial,0.05,401,161599,n,161599,47,0.003652074758829117
binomial,0.05,401,161599,n,161599,48,0.003445849225277955
binomial,0.05,401,161599,n,161599,49,0.0030244105778374037
binomial,0.05,401,161599,n,161599,50,0.0024869740704577454
binomial,0.05,401,161599,2n,323198,1,0.0024564680710491447
binomial,0.05,401,161599,2n,323198,2,0.0013922104082391834
binomial,0.05,401,161599,2n,323198,3,0.0019071714701879537
binomial,0.05,401,161599,2n,323198,4,0.0021806999163438492
binomial,0.05,401,161599,2n,323198,5,0.0023439682228070732
binomial,0.05,401,161599,2n,323198,6,0.001989443208217633
binomial,0.05,401,161599,2n,323198,7,0.002448423890539342
binomial,0.05,401,161599,2n,323198,8,0.00253741052285153
binomial,0.05,401,161599,2n,323198,9,0.00163745670624182
binomial,0.05,401,161599,2n,323198,10,0.002586505354910909
binomial,0.05,401,161599,2n,323198,11,0.002570558181054619
binomial,0.05,401,161599,2n,323198,12,0.0031957663758198462
binomial,0.05,401,161599,2n,323198,13,0.0020418879659737806
binomial,0.05,401,161599,2n,323198,14,0.0019181738829324192
binomial,0.05,401,161599,2n,323198,15,0.0019633171504514534
binomial,0.05,401,161599,2n,323198,16,0.002518166507169505
binomial,0.05,401,161599,2n,323198,17,0.002403416020825187
binomial,0.05,401,161599,2n,323198,18,0.0023049855642540804
binomial,0.05,401,161599,2n,323198,19,0.0018240973601524823
binomial,0.05,401,161599,2n,323198,20,0.001987955768053552
binomial,0.05,401,161599,2n,323198,21,0.0023461313123573435
binomial,0.05,401,161599,2n,323198,22,0.0028940285468389603
binomial,0.05,401,161599,2n,323198,23,0.002504947944609692
binomial,0.05,401,161599,2n,323198,24,0.0022196934808441436
binomial,0.05,401,161599,2n,323198,25,0.0017496231382013745
binomial,0.05,401,161599,2n,323198,26,0.0027179617220188593
binomial,0.05,401,161599,2n,323198,27,0.003558756222974778
binomial,0.05,401,161599,2n,323198,28,0.0021879603912496708
binomial,0.05,401,161599,2n,323198,29,0.0022542145683937054
binomial,0.05,401,161599,2n,323198,30,0.00211555834644916
binomial,0.05,401,161599,2n,323198,31,0.002105560608667326
binomial,0.05,401,161599,2n,323198,32,0.002784189596237461
binomial,0.05,401,161599,2n,323198,33,0.0022953053972636483
binomial,0.05,401,161599,2n,323198,34,0.002566173795592978
binomial,0.05,401,161599,2n,323198,35,0.002516629488617434
binomial,0.05,401,161599,2n,323198,36,0.002613594187085885
binomial,0.05,401,161599,2n,323198,37,0.0029934211227536827
binomial,0.05,401,161599,2n,323198,38,0.0018168077201002855
binomial,0.05,401,161599,2n,323198,39,0.0017027171615821202
binomial,0.05,401,161599,2n,323198,40,0.0021849455165473502
binomial,0.05,401,161599,2n,323198,41,0.002063584657148318
binomial,0.05,401,161599,2n,323198,42,0.00171635615784272
binomial,0.05,401,161599,2n,323198,43,0.0017232506225559664
binomial,0.05,401,161599,2n,323198,44,0.0020312549390720577
binomial,0.05,401,161599,2n,323198,45,0.0019646027007624396
binomial,0.05,401,161599,2n,323198,46,0.0012130048483183333
binomial,0.05,401,161599,2n,323198,47,0.002279583972970182
binomial,0.05,401,161599,2n,323198,48,0.0019663386230156146
binomial,0.05,401,161599,2n,323198,49,0.002040519523383348
binomial,0.05,401,161599,2n,323198,50,0.0015384667179330208
binomial,0.05,401,161599,4n,646396,1,0.0016254846320540102
binomial,0.05,401,161599,4n,646396,2,0.001039344124459441
binomial,0.05,401,161599,4n,646396,3,0.0012074995109055981
binomial,0.05,401,161599,4n,646396,4,0.0014372466168916839
binomial,0.05,401,161599,4n,646396,5,0.0013108911937359468
binomial,0.05,401,161599,4n,646396,6,0.001432224298444278
binomial,0.05,401,161599,4n,646396,7,0.0013524488596950632
binomial,0.05,401,161599,4n,646396,8,0.0014846698824086029
binomial,0.05,401,161599,4n,646396,9,0.0016211654757227194
binomial,0.05,401,161599,4n,646396,10,0.0012551844955453128
binomial,0.05,401,161599,4n,646396,11,0.002047096936636242
binomial,0.05,401,161599,4n,646396,12,0.0018846632479008036
binomial,0.05,401,161599,4n,646396,13,0.0015679154070206314
binomial,0.05,401,161599,4n,646396,14,0.001488988224334845
binomial,0.05,401,161599,4n,646396,15,0.002126504712776461
binomial,0.05,401,161599,4n,646396,16,0.0019052780962750585
binomial,0.05,401,161599,4n,646396,17,0.0012781682537132094
binomial,0.05,401,161599,4n,646396,18,0.0014876260904333723
binomial,0.05,401,161599,4n,646396,19,0.0013285153221923836
binomial,0.05,401,161599,4n,646396,20,0.0018071350893083308
binomial,0.05,401,161599,4n,646396,21,0.0012262349482840276
binomial,0.05,401,161599,4n,646396,22,0.001445079931387435
binomial,0.05,401,161599,4n,646396,23,0.0015333817434033496
binomial,0.05,401,161599,4n,646396,24,0.0018175166715748495
binomial,0.05,401,161599,4n,646396,25,0.0012817244599686239
binomial,0.05,401,161599,4n,646396,26,0.0017662615413680826
binomial,0.05,401,161599,4n,646396,27,0.002834926977230623
binomial,0.05,401,161599,4n,646396,28,0.001085205319613846
binomial,0.05,401,161599,4n,646396,29,0.0015381166004435282
binomial,0.05,401,161599,4n,646396,30,0.002067243578776182
binomial,0.05,401,161599,4n,646396,31,0.0012339267274291156
binomial,0.05,401,161599,4n,646396,32,0.0010553682005863447
binomial,0.05,401,161599,4n,646396,33,0.001380365322237806
binomial,0.05,401,161599,4n,646396,34,0.0016107852035860308
binomial,0.05,401,161599,4n,646396,35,0.0009396521130213178
binomial,0.05,401,161599,4n,646396,36,0.0016744238065057033
binomial,0.05,401,161599,4n,646396,37,0.0015824022462404444
binomial,0.05,401,161599,4n,646396,38,0.0015308815255355148
binomial,0.05,401,161599,4n,646396,39,0.0011125552512556717
binomial,0.05,401,161599,4n,646396,40,0.0016515846524616136
binomial,0.05,401,161599,4n,646396,41,0.0014742063402975387
binomial,0.05,401,161599,4n,646396,42,0.001098451105730802
binomial,0.05,401,161599,4n,646396,43,0.0015631375104393306
binomial,0.05,401,161599,4n,646396,44,0.0012655463550440703
binomial,0.05,401,161599,4n,646396,45,0.0014318345465715483
binomial,0.05,401,161599,4n,646396,46,0.0009464590350839188
binomial,0.05,401,161599,4n,646396,47,0.0012853384476784
binomial,0.05,401,161599,4n,646396,48,0.0015257648010084121
binomial,0.05,401,161599,4n,646396,49,0.001423552022726763
binomial,0.05,401,161599,4n,646396,50,0.0013336052598721228
